#  UTC   F_ce_eq_TS04D(kHz)   F_ce_eq_dipole(kHz)
2013-02-01T11:25:00  3.6874   3.7084 
2013-02-01T11:30:00  3.6614   3.6807 
2013-02-01T11:35:00  3.6751   3.6928 
2013-02-01T11:40:00  3.6790   3.6950 
2013-02-01T11:45:00  3.7134   3.7280 
2013-02-01T11:50:00  3.7266   3.7397 
2013-02-01T11:55:00  3.7618   3.7735 
2013-02-01T12:00:00  3.8451   3.8555 
2013-02-01T12:05:00  3.8938   3.9028 
2013-02-01T12:10:00  3.9610   3.9687 
2013-02-01T12:15:00  4.0445   4.0509 
2013-02-01T12:20:00  4.0998   4.1049 
2013-02-01T12:25:00  4.2086   4.2124 
2013-02-01T12:30:00  4.3251   4.3277 
2013-02-01T12:35:00  4.4546   4.4560 
2013-02-01T12:40:00  4.6018   4.6021 
2013-02-01T12:45:00  4.7812   4.7804 
2013-02-01T12:50:00  4.9638   4.9618 
2013-02-01T12:55:00  5.2731   5.2700 
2013-02-01T13:00:00  5.5243   5.5201 
2013-02-01T13:05:00  5.7785   5.7733 
2013-02-01T13:10:00  6.0591   6.0529 
2013-02-01T13:15:00  6.3694   6.3621 
2013-02-01T13:20:00  6.7068   6.6986 
2013-02-01T13:25:00  7.1524   7.1432 
2013-02-01T13:30:00  7.6283   7.6181 
2013-02-01T13:35:00  8.1473   8.1362 
2013-02-01T13:40:00  8.7585   8.7465 
2013-02-01T13:45:00  9.3915   9.3789 
2013-02-01T13:50:00  10.122   10.109 
2013-02-01T13:55:00  10.943   10.930 
2013-02-01T14:00:00  11.838   11.826 
2013-02-01T14:05:00  12.906   12.896 
2013-02-01T14:10:00  14.110   14.103 
2013-02-01T14:15:00  15.506   15.504 
2013-02-01T14:20:00  17.220   17.223 
2013-02-01T14:25:00  19.189   19.199 
2013-02-01T14:30:00  21.573   21.593 
2013-02-01T14:35:00  24.552   24.587 
2013-02-01T14:40:00  28.091   28.153 
2013-02-01T14:45:00  32.510   32.620 
2013-02-01T14:50:00  38.146   38.350 
2013-02-01T14:55:00  45.184   45.574 
2013-02-01T15:00:00  54.216   54.980 
2013-02-01T15:05:00  66.031   67.550 
2013-02-01T15:10:00  81.562   84.607 
2013-02-01T15:15:00  102.01   108.12 
2013-02-01T15:20:00  129.42   141.41 
2013-02-01T15:25:00  168.56   189.38 
2013-02-01T15:30:00  236.94   255.00 
2013-02-01T15:35:00  401.31   342.33 
2013-02-01T15:40:00  601.94   466.00 
2013-02-01T15:45:00  600.95   567.80 
2013-02-01T15:50:00  471.33   499.96 
2013-02-01T15:55:00  336.00   353.08 
2013-02-01T16:00:00  232.18   236.99 
2013-02-01T16:05:00  160.00   160.32 
2013-02-01T16:10:00  112.40   111.57 
2013-02-01T16:15:00  81.489   80.638 
2013-02-01T16:20:00  61.153   60.618 
2013-02-01T16:25:00  47.118   46.962 
2013-02-01T16:30:00  37.263   37.457 
2013-02-01T16:35:00  30.146   30.631 
2013-02-01T16:40:00  24.821   25.532 
2013-02-01T16:45:00  20.859   21.736 
2013-02-01T16:50:00  17.755   18.742 
2013-02-01T16:55:00  15.320   16.375 
2013-02-01T17:00:00  13.405   14.503 
2013-02-01T17:05:00  11.830   12.957 
2013-02-01T17:10:00  10.528   11.679 
2013-02-01T17:15:00  9.4389   10.612 
2013-02-01T17:20:00  8.5026   9.6980 
2013-02-01T17:25:00  7.7004   8.9171 
2013-02-01T17:30:00  7.0238   8.2630 
2013-02-01T17:35:00  6.4258   7.6828 
2013-02-01T17:40:00  5.9041   7.1744 
2013-02-01T17:45:00  5.4665   6.7494 
2013-02-01T17:50:00  5.0702   6.3570 
2013-02-01T17:55:00  4.7574   6.0524 
2013-02-01T18:00:00  4.4667   5.7603 
2013-02-01T18:05:00  4.2007   5.4856 
2013-02-01T18:10:00  3.9834   5.2618 
2013-02-01T18:15:00  3.7917   5.0606 
2013-02-01T18:20:00  3.6259   4.8845 
2013-02-01T18:25:00  3.4887   4.7388 
2013-02-01T18:30:00  3.3529   4.5876 
2013-02-01T18:35:00  3.2294   4.4468 
2013-02-01T18:40:00  3.1272   4.3298 
2013-02-01T18:45:00  3.0234   4.2055 
2013-02-01T18:50:00  2.9432   4.1095 
2013-02-01T18:55:00  2.8760   4.0278 
2013-02-01T19:00:00  2.8109   3.9456 
2013-02-01T19:05:00  2.7543   3.8722 
2013-02-01T19:10:00  2.7194   3.8263 
2013-02-01T19:15:00  2.6608   3.7444 
2013-02-01T19:20:00  2.6391   3.7118 
2013-02-01T19:25:00  2.6125   3.6702 
2013-02-01T19:30:00  2.5860   3.6265 
2013-02-01T19:35:00  2.5680   3.5927 
2013-02-01T19:40:00  2.5497   3.5566 
2013-02-01T19:45:00  2.5315   3.5186 
2013-02-01T19:50:00  2.5142   3.4801 
2013-02-01T19:55:00  2.5097   3.4578 
2013-02-01T20:00:00  2.5043   3.4326 
2013-02-01T20:05:00  2.5158   3.4288 
2013-02-01T20:10:00  2.5454   3.4478 
2013-02-01T20:15:00  2.5721   3.4611 
2013-02-01T20:20:00  2.6141   3.4929 
2013-02-01T20:25:00  2.6584   3.5258 
2013-02-01T20:30:00  2.7191   3.5783 
2013-02-01T20:35:00  2.7709   3.6169 
2013-02-01T20:40:00  2.8178   3.6471 
2013-02-01T20:45:00  2.8937   3.7129 
2013-02-01T20:50:00  2.9517   3.7535 
2013-02-01T20:55:00  3.0524   3.8460 
2013-02-01T21:00:00  3.1394   3.9186 
2013-02-01T21:05:00  3.2256   3.9881 
2013-02-01T21:10:00  3.3266   4.0733 
2013-02-01T21:15:00  3.4537   4.1879 
2013-02-01T21:20:00  3.5577   4.2717 
2013-02-01T21:25:00  3.6773   4.3718 
2013-02-01T21:30:00  3.8131   4.4884 
2013-02-01T21:35:00  3.9906   4.6506 
2013-02-01T21:40:00  4.1451   4.7831 
2013-02-01T21:45:00  4.3300   4.9474 
2013-02-01T21:50:00  4.5458   5.1435 
2013-02-01T21:55:00  4.7753   5.3514 
2013-02-01T22:00:00  4.9951   5.5448 
2013-02-01T22:05:00  5.2452   5.7686 
2013-02-01T22:10:00  5.4923   5.9853 
2013-02-01T22:15:00  5.8034   6.2681 
2013-02-01T22:20:00  6.1406   6.5754 
2013-02-01T22:25:00  6.5515   6.9574 
2013-02-01T22:30:00  7.0242   7.4006 
2013-02-01T22:35:00  7.5829   7.9295 
2013-02-01T22:40:00  8.1772   8.4911 
2013-02-01T22:45:00  8.8739   9.1550 
2013-02-01T22:50:00  9.6614   9.9086 
2013-02-01T22:55:00  10.557   10.770 
2013-02-01T23:00:00  11.580   11.757 
2013-02-01T23:05:00  12.797   12.937 
2013-02-01T23:10:00  14.201   14.302 
2013-02-01T23:15:00  15.890   15.947 
2013-02-01T23:20:00  17.978   17.983 
2013-02-01T23:25:00  20.475   20.418 
2013-02-01T23:30:00  23.558   23.427 
2013-02-01T23:35:00  27.438   27.222 
2013-02-01T23:40:00  32.338   32.028 
2013-02-01T23:45:00  38.672   38.261 
2013-02-01T23:50:00  47.002   46.490 
2013-02-01T23:55:00  58.292   57.683 
2013-02-02T00:00:00  73.935   73.252 
2013-02-02T00:05:00  96.052   95.354 
2013-02-02T00:10:00  128.37   127.78 
2013-02-02T00:15:00  176.01   175.71 
2013-02-02T00:20:00  247.11   247.12 
2013-02-02T00:25:00  348.60   347.46 
2013-02-02T00:30:00  476.43   469.09 
2013-02-02T00:35:00  599.36   582.98 
2013-02-02T00:40:00  651.97   630.26 
2013-02-02T00:45:00  582.65   567.56 
2013-02-02T00:50:00  435.18   436.12 
2013-02-02T00:55:00  295.82   305.50 
2013-02-02T01:00:00  202.28   209.87 
2013-02-02T01:05:00  144.05   147.56 
2013-02-02T01:10:00  106.05   107.25 
2013-02-02T01:15:00  80.709   81.012 
2013-02-02T01:20:00  62.923   62.962 
2013-02-02T01:25:00  50.297   50.297 
2013-02-02T01:30:00  41.039   41.066 
2013-02-02T01:35:00  34.053   34.115 
2013-02-02T01:40:00  28.706   28.796 
2013-02-02T01:45:00  24.578   24.688 
2013-02-02T01:50:00  21.256   21.377 
2013-02-02T01:55:00  18.588   18.715 
2013-02-02T02:00:00  16.435   16.563 
2013-02-02T02:05:00  14.654   14.781 
2013-02-02T02:10:00  13.172   13.295 
2013-02-02T02:15:00  11.931   12.050 
2013-02-02T02:20:00  10.856   10.970 
2013-02-02T02:25:00  9.9293   10.038 
2013-02-02T02:30:00  9.1184   9.2216 
2013-02-02T02:35:00  8.4156   8.5137 
2013-02-02T02:40:00  7.8312   7.9246 
2013-02-02T02:45:00  7.2242   7.3120 
2013-02-02T02:50:00  6.7650   6.8481 
2013-02-02T02:55:00  6.3604   6.4389 
2013-02-02T03:00:00  5.9688   6.0423 
2013-02-02T03:05:00  5.6247   5.6933 
2013-02-02T03:10:00  5.3229   5.3867 
2013-02-02T03:15:00  5.0934   5.1528 
2013-02-02T03:20:00  4.8695   4.9242 
2013-02-02T03:25:00  4.6579   4.7080 
2013-02-02T03:30:00  4.4345   4.4795 
2013-02-02T03:35:00  4.2838   4.3245 
2013-02-02T03:40:00  4.1200   4.1561 
2013-02-02T03:45:00  4.0009   4.0328 
2013-02-02T03:50:00  3.8928   3.9205 
2013-02-02T03:55:00  3.7730   3.7965 
2013-02-02T04:00:00  3.6458   3.6653 
2013-02-02T04:05:00  3.4786   3.4940 
2013-02-02T04:10:00  3.3603   3.3719 
2013-02-02T04:15:00  3.2175   3.2257 
2013-02-02T04:20:00  3.0962   3.1012 
2013-02-02T04:25:00  2.9000   2.9022 
2013-02-02T04:30:00  2.7427   2.7424 
2013-02-02T04:35:00  2.6660   2.6636 
2013-02-02T04:40:00  2.6044   2.6002 
2013-02-02T04:45:00  2.5199   2.5141 
2013-02-02T04:50:00  2.4606   2.4535 
2013-02-02T04:55:00  2.3969   2.3886 
2013-02-02T05:00:00  2.2775   2.2687 
2013-02-02T05:05:00  2.2003   2.1910 
2013-02-02T05:10:00  2.1372   2.1276 
2013-02-02T05:15:00  2.1726   2.1625 
2013-02-02T05:20:00  2.2061   2.1958 
2013-02-02T05:25:00  2.2926   2.2820 
2013-02-02T05:30:00  2.3559   2.3455 
2013-02-02T05:35:00  2.5422   2.5317 
2013-02-02T05:40:00  2.6275   2.6176 
2013-02-02T05:45:00  2.8658   2.8563 
2013-02-02T05:50:00  2.8354   2.8274 
2013-02-02T05:55:00  2.8925   2.8861 
2013-02-02T06:00:00  2.9674   2.9626 
2013-02-02T06:05:00  3.1230   3.1199 
2013-02-02T06:10:00  3.2753   3.2745 
2013-02-02T06:15:00  3.3813   3.3829 
2013-02-02T06:20:00  3.5130   3.5169 
2013-02-02T06:25:00  3.6960   3.7031 
2013-02-02T06:30:00  3.8499   3.8602 
2013-02-02T06:35:00  3.9917   4.0056 
2013-02-02T06:40:00  4.1558   4.1735 
2013-02-02T06:45:00  4.3011   4.3227 
2013-02-02T06:50:00  4.4744   4.5000 
2013-02-02T06:55:00  4.6543   4.6839 
2013-02-02T07:00:00  4.8710   4.9047 
2013-02-02T07:05:00  5.1458   5.1842 
2013-02-02T07:10:00  5.4536   5.4964 
2013-02-02T07:15:00  5.7569   5.8034 
2013-02-02T07:20:00  6.1000   6.1499 
2013-02-02T07:25:00  6.4571   6.5097 
2013-02-02T07:30:00  6.8252   6.8796 
2013-02-02T07:35:00  7.2734   7.3289 
2013-02-02T07:40:00  7.7388   7.7941 
2013-02-02T07:45:00  8.2828   8.3374 
2013-02-02T07:50:00  8.9623   9.0148 
2013-02-02T07:55:00  9.7270   9.7736 
2013-02-02T08:00:00  10.578   10.614 
2013-02-02T08:05:00  11.599   11.620 
2013-02-02T08:10:00  12.763   12.759 
2013-02-02T08:15:00  14.129   14.086 
2013-02-02T08:20:00  15.795   15.690 
2013-02-02T08:25:00  17.794   17.589 
2013-02-02T08:30:00  20.237   19.881 
2013-02-02T08:35:00  23.306   22.721 
2013-02-02T08:40:00  27.212   26.281 
2013-02-02T08:45:00  32.216   30.765 
2013-02-02T08:50:00  38.823   36.577 
2013-02-02T08:55:00  47.890   44.400 
2013-02-02T09:00:00  60.477   55.035 
2013-02-02T09:05:00  78.745   70.206 
2013-02-02T09:10:00  106.18   92.833 
2013-02-02T09:15:00  148.72   128.44 
2013-02-02T09:20:00  217.24   188.65 
2013-02-02T09:25:00  326.63   293.57 
2013-02-02T09:30:00  487.79   467.39 
2013-02-02T09:35:00  684.28   688.47 
2013-02-02T09:40:00  814.81   809.04 
2013-02-02T09:45:00  707.67   690.28 
2013-02-02T09:50:00  484.07   472.48 
2013-02-02T09:55:00  305.18   308.85 
2013-02-02T10:00:00  197.14   206.49 
2013-02-02T10:05:00  134.82   144.12 
2013-02-02T10:10:00  96.715   104.48 
2013-02-02T10:15:00  72.900   79.151 
2013-02-02T10:20:00  56.653   61.657 
2013-02-02T10:25:00  45.291   49.355 
2013-02-02T10:30:00  37.135   40.506 
2013-02-02T10:35:00  30.932   33.777 
2013-02-02T10:40:00  26.217   28.664 
2013-02-02T10:45:00  22.572   24.709 
2013-02-02T10:50:00  19.632   21.514 
2013-02-02T10:55:00  17.281   18.957 
2013-02-02T11:00:00  15.371   16.878 
2013-02-02T11:05:00  13.763   15.126 
2013-02-02T11:10:00  12.456   13.705 
2013-02-02T11:15:00  11.257   12.401 
2013-02-02T11:20:00  10.236   11.297 
2013-02-02T11:25:00  9.4269   10.427 
2013-02-02T11:30:00  8.6935   9.6412 
2013-02-02T11:35:00  8.0692   8.9753 
2013-02-02T11:40:00  7.5310   8.4038 
2013-02-02T11:45:00  7.0489   7.8927 
2013-02-02T11:50:00  6.6199   7.4385 
2013-02-02T11:55:00  6.2077   6.9995 
2013-02-02T12:00:00  5.8366   6.6038 
2013-02-02T12:05:00  5.5301   6.2779 
2013-02-02T12:10:00  5.2506   5.9794 
2013-02-02T12:15:00  4.9823   5.6904 
2013-02-02T12:20:00  4.7737   5.4669 
2013-02-02T12:25:00  4.5683   5.2444 
2013-02-02T12:30:00  4.3816   5.0412 
2013-02-02T12:35:00  4.2354   4.8823 
2013-02-02T12:40:00  4.1019   4.7363 
2013-02-02T12:45:00  3.9814   4.6037 
2013-02-02T12:50:00  3.8529   4.4603 
2013-02-02T12:55:00  3.7562   4.3523 
2013-02-02T13:00:00  3.6604   4.2442 
2013-02-02T13:05:00  3.5599   4.1295 
2013-02-02T13:10:00  3.5002   4.0609 
2013-02-02T13:15:00  3.4327   3.9824 
2013-02-02T13:20:00  3.3677   3.9060 
2013-02-02T13:25:00  3.3214   3.8533 
2013-02-02T13:30:00  3.2856   3.8090 
2013-02-02T13:35:00  3.2682   3.7853 
2013-02-02T13:40:00  3.2560   3.7669 
2013-02-02T13:45:00  3.2179   3.7217 
2013-02-02T13:50:00  3.2039   3.7034 
2013-02-02T13:55:00  3.1809   3.6703 
2013-02-02T14:00:00  3.1683   3.6486 
2013-02-02T14:05:00  3.1740   3.6474 
2013-02-02T14:10:00  3.1708   3.6352 
2013-02-02T14:15:00  3.1833   3.6437 
2013-02-02T14:20:00  3.1978   3.6536 
2013-02-02T14:25:00  3.2318   3.6819 
2013-02-02T14:30:00  3.2678   3.7118 
2013-02-02T14:35:00  3.2901   3.7253 
2013-02-02T14:40:00  3.3334   3.7619 
2013-02-02T14:45:00  3.3943   3.8176 
2013-02-02T14:50:00  3.4513   3.8680 
2013-02-02T14:55:00  3.5097   3.9190 
2013-02-02T15:00:00  3.6061   4.0141 
2013-02-02T15:05:00  3.7056   4.1113 
2013-02-02T15:10:00  3.8005   4.1998 
2013-02-02T15:15:00  3.9266   4.3216 
2013-02-02T15:20:00  4.0596   4.4497 
2013-02-02T15:25:00  4.2112   4.5968 
2013-02-02T15:30:00  4.3788   4.7598 
2013-02-02T15:35:00  4.5504   4.9237 
2013-02-02T15:40:00  4.7387   5.1044 
2013-02-02T15:45:00  4.9225   5.2788 
2013-02-02T15:50:00  5.1426   5.4910 
2013-02-02T15:55:00  5.3845   5.7249 
2013-02-02T16:00:00  5.6465   5.9788 
2013-02-02T16:05:00  5.9493   6.2747 
2013-02-02T16:10:00  6.2647   6.5829 
2013-02-02T16:15:00  6.6225   6.9338 
2013-02-02T16:20:00  6.9983   7.3017 
2013-02-02T16:25:00  7.4404   7.7366 
2013-02-02T16:30:00  7.9587   8.2486 
2013-02-02T16:35:00  8.5395   8.8229 
2013-02-02T16:40:00  9.2016   9.4786 
2013-02-02T16:45:00  9.9327   10.203 
2013-02-02T16:50:00  10.823   11.087 
2013-02-02T16:55:00  11.810   12.067 
2013-02-02T17:00:00  12.932   13.180 
2013-02-02T17:05:00  14.256   14.494 
2013-02-02T17:10:00  15.793   16.017 
2013-02-02T17:15:00  17.632   17.837 
2013-02-02T17:20:00  19.821   20.000 
2013-02-02T17:25:00  22.515   22.657 
2013-02-02T17:30:00  25.865   25.953 
2013-02-02T17:35:00  29.984   29.993 
2013-02-02T17:40:00  35.154   35.041 
2013-02-02T17:45:00  41.816   41.517 
2013-02-02T17:50:00  50.360   49.773 
2013-02-02T17:55:00  61.638   60.604 
2013-02-02T18:00:00  76.824   75.103 
2013-02-02T18:05:00  97.288   94.562 
2013-02-02T18:10:00  125.28   121.21 
2013-02-02T18:15:00  163.24   157.85 
2013-02-02T18:20:00  213.74   208.69 
2013-02-02T18:25:00  274.39   277.08 
2013-02-02T18:30:00  332.19   364.03 
2013-02-02T18:35:00  376.48   443.94 
2013-02-02T18:40:00  487.74   461.81 
2013-02-02T18:45:00  472.90   426.92 
2013-02-02T18:50:00  334.35   347.12 
2013-02-02T18:55:00  227.17   251.65 
2013-02-02T19:00:00  158.42   176.30 
2013-02-02T19:05:00  114.18   125.25 
2013-02-02T19:10:00  84.816   91.592 
2013-02-02T19:15:00  64.876   69.207 
2013-02-02T19:20:00  50.715   53.668 
2013-02-02T19:25:00  40.516   42.697 
2013-02-02T19:30:00  33.037   34.786 
2013-02-02T19:35:00  27.356   28.858 
2013-02-02T19:40:00  23.042   24.403 
2013-02-02T19:45:00  19.678   20.949 
2013-02-02T19:50:00  17.009   18.215 
2013-02-02T19:55:00  14.900   16.056 
2013-02-02T20:00:00  13.146   14.257 
2013-02-02T20:05:00  11.681   12.757 
2013-02-02T20:10:00  10.477   11.530 
2013-02-02T20:15:00  9.4290   10.465 
2013-02-02T20:20:00  8.5369   9.5633 
2013-02-02T20:25:00  7.8097   8.8378 
2013-02-02T20:30:00  7.1680   8.1995 
2013-02-02T20:35:00  6.6224   7.6612 
2013-02-02T20:40:00  6.1436   7.1823 
2013-02-02T20:45:00  5.7206   6.7571 
2013-02-02T20:50:00  5.3643   6.4070 
2013-02-02T20:55:00  5.0330   6.0759 
2013-02-02T21:00:00  4.7346   5.7679 
2013-02-02T21:05:00  4.4963   5.5290 
2013-02-02T21:10:00  4.2736   5.3003 
2013-02-02T21:15:00  4.0643   5.0799 
2013-02-02T21:20:00  3.8985   4.9065 
2013-02-02T21:25:00  3.7229   4.7142 
2013-02-02T21:30:00  3.5828   4.5609 
2013-02-02T21:35:00  3.4508   4.4128 
2013-02-02T21:40:00  3.3403   4.2875 
2013-02-02T21:45:00  3.2568   4.1930 
2013-02-02T21:50:00  3.1761   4.0986 
2013-02-02T21:55:00  3.1071   4.0160 
2013-02-02T22:00:00  3.0457   3.9404 
2013-02-02T22:05:00  3.0113   3.8971 
2013-02-02T22:10:00  2.9804   3.8559 
2013-02-02T22:15:00  2.9556   3.8203 
2013-02-02T22:20:00  2.9295   3.7810 
2013-02-02T22:25:00  2.9092   3.7470 
2013-02-02T22:30:00  2.8824   3.7029 
2013-02-02T22:35:00  2.8768   3.6843 
2013-02-02T22:40:00  2.8662   3.6576 
2013-02-02T22:45:00  2.8514   3.6240 
2013-02-02T22:50:00  2.8396   3.5929 
2013-02-02T22:55:00  2.8540   3.5933 
2013-02-02T23:00:00  2.8561   3.5770 
2013-02-02T23:05:00  2.8822   3.5894 
2013-02-02T23:10:00  2.9068   3.5983 
2013-02-02T23:15:00  2.9325   3.6074 
2013-02-02T23:20:00  2.9747   3.6354 
2013-02-02T23:25:00  3.0218   3.6679 
2013-02-02T23:30:00  3.0440   3.6690 
2013-02-02T23:35:00  3.0804   3.6864 
2013-02-02T23:40:00  3.1326   3.7214 
2013-02-02T23:45:00  3.1937   3.7659 
2013-02-02T23:50:00  3.2601   3.8154 
2013-02-02T23:55:00  3.3451   3.8855 
2013-02-03T00:00:00  3.4188   3.9411 
2013-02-03T00:05:00  3.5189   4.0260 
2013-02-03T00:10:00  3.6256   4.1170 
2013-02-03T00:15:00  3.7294   4.2035 
2013-02-03T00:20:00  3.8498   4.3075 
2013-02-03T00:25:00  3.9874   4.4293 
2013-02-03T00:30:00  4.1427   4.5696 
2013-02-03T00:35:00  4.2863   4.6955 
2013-02-03T00:40:00  4.4693   4.8631 
2013-02-03T00:45:00  4.6710   5.0495 
2013-02-03T00:50:00  4.8852   5.2481 
2013-02-03T00:55:00  5.1310   5.4792 
2013-02-03T01:00:00  5.4002   5.7336 
2013-02-03T01:05:00  5.6994   6.0184 
2013-02-03T01:10:00  6.0327   6.3375 
2013-02-03T01:15:00  6.3941   6.6845 
2013-02-03T01:20:00  6.8074   7.0842 
2013-02-03T01:25:00  7.2431   7.5058 
2013-02-03T01:30:00  7.7315   7.9804 
2013-02-03T01:35:00  8.2840   8.5199 
2013-02-03T01:40:00  8.9153   9.1389 
