#  UTC   F_ce_eq_TS04D(kHz)   F_ce_eq_dipole(kHz)
2013-05-01T14:50:00  9.2079   9.3788 
2013-05-01T14:55:00  10.004   10.158 
2013-05-01T15:00:00  11.104   11.247 
2013-05-01T15:05:00  12.316   12.441 
2013-05-01T15:10:00  13.772   13.875 
2013-05-01T15:15:00  15.583   15.665 
2013-05-01T15:20:00  17.805   17.855 
2013-05-01T15:25:00  20.500   20.496 
2013-05-01T15:30:00  23.846   23.766 
2013-05-01T15:35:00  28.048   27.867 
2013-05-01T15:40:00  33.363   33.045 
2013-05-01T15:45:00  40.127   39.609 
2013-05-01T15:50:00  48.922   48.141 
2013-05-01T15:55:00  60.744   59.590 
2013-05-01T16:00:00  76.894   75.158 
2013-05-01T16:05:00  99.505   96.931 
2013-05-01T16:10:00  132.28   128.52 
2013-05-01T16:15:00  180.50   175.23 
2013-05-01T16:20:00  252.10   245.27 
2013-05-01T16:25:00  354.89   347.90 
2013-05-01T16:30:00  479.35   477.95 
2013-05-01T16:35:00  559.40   578.73 
2013-05-01T16:40:00  519.75   549.02 
2013-05-01T16:45:00  436.11   436.70 
2013-05-01T16:50:00  303.01   328.59 
2013-05-01T16:55:00  207.97   237.22 
2013-05-01T17:00:00  149.74   169.84 
2013-05-01T17:05:00  111.53   123.74 
2013-05-01T17:10:00  85.313   92.662 
2013-05-01T17:15:00  66.757   71.293 
2013-05-01T17:20:00  53.196   56.139 
2013-05-01T17:25:00  43.056   45.077 
2013-05-01T17:30:00  35.413   36.838 
2013-05-01T17:35:00  29.475   30.522 
2013-05-01T17:40:00  24.733   25.534 
2013-05-01T17:45:00  20.969   21.589 
2013-05-01T17:50:00  17.934   18.421 
2013-05-01T17:55:00  15.335   15.719 
2013-05-01T18:00:00  12.994   13.285 
2013-05-01T18:05:00  11.113   11.339 
2013-05-01T18:10:00  9.5118   9.6824 
2013-05-01T18:15:00  8.4160   8.5460 
2013-05-01T18:20:00  7.4737   7.5733 
2013-05-01T18:25:00  6.1150   6.1874 
2013-05-01T18:30:00  5.7369   5.7883 
2013-05-01T18:35:00  4.8293   4.8653 
2013-05-01T18:40:00  4.8184   4.8464 
2013-05-01T18:45:00  4.3268   4.3416 
2013-05-01T18:50:00  4.9424   4.9519 
2013-05-01T18:55:00  4.8232   4.8303 
2013-05-01T19:00:00  4.3020   4.3002 
2013-05-01T19:05:00  4.3237   4.3210 
2013-05-01T19:10:00  4.0500   4.0522 
2013-05-01T19:15:00  4.1524   4.1607 
2013-05-01T19:20:00  4.4077   4.4351 
2013-05-01T19:25:00  4.3606   4.4141 
2013-05-01T19:30:00  2.9869   3.0518 
2013-05-01T19:35:00  3.3649   3.4712 
2013-05-01T19:40:00  4.0130   4.1813 
2013-05-01T19:45:00  3.9252   4.1427 
2013-05-01T19:50:00  3.7067   4.0138 
2013-05-01T19:55:00  3.2461   3.5862 
2013-05-01T20:00:00  2.5297   2.8628 
2013-05-01T20:05:00  2.5095   2.9262 
2013-05-01T20:10:00  2.4146   2.8794 
2013-05-01T20:15:00  2.7523   3.4003 
2013-05-01T20:20:00  2.4842   3.1370 
2013-05-01T20:25:00  2.3881   3.0475 
2013-05-01T20:30:00  2.2799   3.0755 
2013-05-01T20:35:00  2.0626   2.8473 
2013-05-01T20:40:00  2.0598   2.8783 
2013-05-01T20:45:00  2.0646   2.9717 
2013-05-01T20:50:00  1.9862   2.9074 
2013-05-01T20:55:00  1.8993   2.8696 
2013-05-01T21:00:00  1.8872   2.8331 
2013-05-01T21:05:00  1.9222   2.9032 
2013-05-01T21:10:00  1.8986   2.9333 
2013-05-01T21:15:00  1.8441   2.9097 
2013-05-01T21:20:00  1.8500   2.8992 
2013-05-01T21:25:00  1.8821   2.9268 
2013-05-01T21:30:00  1.8562   2.9403 
2013-05-01T21:35:00  1.8365   2.9704 
2013-05-01T21:40:00  1.8521   2.9944 
2013-05-01T21:45:00  1.8619   3.0495 
2013-05-01T21:50:00  1.8278   3.0176 
2013-05-01T21:55:00  1.8913   3.0813 
2013-05-01T22:00:00  1.9098   3.1324 
2013-05-01T22:05:00  1.9979   3.1843 
2013-05-01T22:10:00  2.0104   3.2111 
2013-05-01T22:15:00  2.0534   3.2116 
2013-05-01T22:20:00  2.0296   3.2325 
2013-05-01T22:25:00  2.2282   3.4284 
2013-05-01T22:30:00  2.3555   3.5386 
2013-05-01T22:35:00  2.3389   3.4867 
2013-05-01T22:40:00  2.4039   3.5023 
2013-05-01T22:45:00  2.5397   3.5881 
2013-05-01T22:50:00  2.7257   3.7362 
2013-05-01T22:55:00  2.9192   3.9167 
2013-05-01T23:00:00  3.1367   4.0802 
2013-05-01T23:05:00  3.3891   4.2885 
2013-05-01T23:10:00  3.6613   4.5341 
2013-05-01T23:15:00  4.0215   4.8532 
2013-05-01T23:20:00  4.4753   5.2440 
2013-05-01T23:25:00  4.9267   5.6905 
2013-05-01T23:30:00  5.4218   6.1272 
2013-05-01T23:35:00  6.0656   6.7276 
2013-05-01T23:40:00  6.8242   7.4292 
2013-05-01T23:45:00  7.4269   7.9837 
2013-05-01T23:50:00  8.1990   8.7117 
2013-05-01T23:55:00  9.0716   9.6203 
2013-05-02T00:00:00  10.189   10.651 
2013-05-02T00:05:00  11.441   11.863 
2013-05-02T00:10:00  12.927   13.309 
2013-05-02T00:15:00  14.704   15.027 
2013-05-02T00:20:00  16.871   17.116 
2013-05-02T00:25:00  19.533   19.695 
2013-05-02T00:30:00  22.898   22.962 
2013-05-02T00:35:00  27.111   27.070 
2013-05-02T00:40:00  32.475   32.338 
2013-05-02T00:45:00  39.579   39.399 
2013-05-02T00:50:00  49.147   48.982 
2013-05-02T00:55:00  62.231   62.163 
2013-05-02T01:00:00  80.830   80.951 
2013-05-02T01:05:00  108.49   108.83 
2013-05-02T01:10:00  151.09   151.38 
2013-05-02T01:15:00  218.41   217.50 
2013-05-02T01:20:00  324.21   319.45 
2013-05-02T01:25:00  473.88   462.19 
2013-05-02T01:30:00  624.47   606.49 
2013-05-02T01:35:00  657.26   673.21 
2013-05-02T01:40:00  569.78   623.40 
2013-05-02T01:45:00  454.99   494.55 
2013-05-02T01:50:00  336.75   358.69 
2013-05-02T01:55:00  242.47   251.77 
2013-05-02T02:00:00  174.31   177.20 
2013-05-02T02:05:00  126.84   127.40 
2013-05-02T02:10:00  94.385   94.401 
2013-05-02T02:15:00  71.681   71.745 
2013-05-02T02:20:00  55.741   55.991 
2013-05-02T02:25:00  44.246   44.681 
2013-05-02T02:30:00  35.686   36.275 
2013-05-02T02:35:00  29.264   29.983 
2013-05-02T02:40:00  24.376   25.205 
2013-05-02T02:45:00  20.464   21.403 
2013-05-02T02:50:00  17.377   18.396 
2013-05-02T02:55:00  14.848   15.920 
2013-05-02T03:00:00  12.778   13.914 
2013-05-02T03:05:00  10.974   12.122 
2013-05-02T03:10:00  9.5099   10.716 
2013-05-02T03:15:00  8.3425   9.5732 
2013-05-02T03:20:00  7.3796   8.6867 
2013-05-02T03:25:00  6.5772   7.9386 
2013-05-02T03:30:00  5.9640   7.3856 
2013-05-02T03:35:00  5.4131   6.9876 
2013-05-02T03:40:00  4.9795   6.6624 
2013-05-02T03:45:00  4.5859   6.4373 
2013-05-02T03:50:00  4.1713   6.0809 
2013-05-02T03:55:00  3.8598   5.9224 
2013-05-02T04:00:00  3.3942   5.6091 
2013-05-02T04:05:00  3.2323   5.4319 
2013-05-02T04:10:00  2.8652   5.1804 
2013-05-02T04:15:00  2.7201   4.9946 
2013-05-02T04:20:00  2.5650   4.7959 
2013-05-02T04:25:00  2.4067   4.6482 
2013-05-02T04:30:00  2.2569   4.4980 
2013-05-02T04:35:00  2.1078   4.2993 
2013-05-02T04:40:00  2.0469   4.1658 
2013-05-02T04:45:00  1.9563   4.0954 
2013-05-02T04:50:00  1.8929   4.0143 
2013-05-02T04:55:00  1.8329   3.9607 
2013-05-02T05:00:00  1.7754   3.8478 
2013-05-02T05:05:00  1.7311   3.8361 
2013-05-02T05:10:00  1.6711   3.7677 
2013-05-02T05:15:00  1.6486   3.7377 
2013-05-02T05:20:00  1.5778   3.7120 
2013-05-02T05:25:00  1.5758   3.7120 
2013-05-02T05:30:00  1.5564   3.7060 
2013-05-02T05:35:00  1.5723   3.7136 
2013-05-02T05:40:00  1.5652   3.7165 
2013-05-02T05:45:00  1.5899   3.6489 
2013-05-02T05:50:00  1.5187   3.5292 
2013-05-02T05:55:00  1.5221   3.5725 
2013-05-02T06:00:00  1.5343   3.5494 
2013-05-02T06:05:00  1.5489   3.5420 
2013-05-02T06:10:00  1.5404   3.5437 
2013-05-02T06:15:00  1.5788   3.5539 
2013-05-02T06:20:00  1.5859   3.5595 
2013-05-02T06:25:00  1.5629   3.5683 
2013-05-02T06:30:00  1.5869   3.5409 
2013-05-02T06:35:00  1.6259   3.5576 
2013-05-02T06:40:00  1.6117   3.5455 
2013-05-02T06:45:00  1.6418   3.5941 
2013-05-02T06:50:00  1.6908   3.6450 
2013-05-02T06:55:00  1.7217   3.6918 
2013-05-02T07:00:00  1.7276   3.7304 
2013-05-02T07:05:00  1.8129   3.8032 
2013-05-02T07:10:00  1.7865   3.8775 
2013-05-02T07:15:00  1.8223   3.9433 
2013-05-02T07:20:00  1.9028   4.0575 
2013-05-02T07:25:00  2.0485   4.1381 
2013-05-02T07:30:00  2.1272   4.2303 
2013-05-02T07:35:00  2.1755   4.3099 
2013-05-02T07:40:00  2.2570   4.4197 
2013-05-02T07:45:00  2.3346   4.5217 
2013-05-02T07:50:00  2.4902   4.6455 
2013-05-02T07:55:00  2.5009   4.7926 
2013-05-02T08:00:00  2.6942   4.9638 
2013-05-02T08:05:00  2.8548   5.1215 
2013-05-02T08:10:00  3.0030   5.3498 
2013-05-02T08:15:00  3.2971   5.5937 
2013-05-02T08:20:00  3.5277   5.8432 
2013-05-02T08:25:00  3.7414   6.1114 
2013-05-02T08:30:00  4.0871   6.4520 
2013-05-02T08:35:00  4.5546   6.8104 
2013-05-02T08:40:00  4.8635   7.2325 
2013-05-02T08:45:00  5.3549   7.7128 
2013-05-02T08:50:00  5.9125   8.2665 
2013-05-02T08:55:00  6.6472   8.9204 
2013-05-02T09:00:00  7.3203   9.6888 
2013-05-02T09:05:00  8.2253   10.615 
2013-05-02T09:10:00  9.2894   11.694 
2013-05-02T09:15:00  10.544   13.011 
2013-05-02T09:20:00  12.010   14.604 
2013-05-02T09:25:00  13.847   16.538 
2013-05-02T09:30:00  16.092   18.954 
2013-05-02T09:35:00  19.041   21.988 
2013-05-02T09:40:00  22.771   25.882 
2013-05-02T09:45:00  27.521   30.967 
2013-05-02T09:50:00  34.003   37.724 
2013-05-02T09:55:00  42.761   47.059 
2013-05-02T10:00:00  55.202   60.376 
2013-05-02T10:05:00  73.581   79.839 
2013-05-02T10:10:00  102.75   109.55 
2013-05-02T10:15:00  152.39   155.67 
2013-05-02T10:20:00  242.33   228.36 
2013-05-02T10:25:00  380.01   345.27 
2013-05-02T10:30:00  477.19   523.26 
2013-05-02T10:35:00  486.77   639.35 
2013-05-02T10:40:00  452.22   531.77 
2013-05-02T10:45:00  373.61   387.59 
2013-05-02T10:50:00  274.47   274.73 
2013-05-02T10:55:00  195.68   193.23 
2013-05-02T11:00:00  141.57   139.10 
2013-05-02T11:05:00  105.11   103.51 
2013-05-02T11:10:00  80.167   79.438 
2013-05-02T11:15:00  62.799   62.685 
2013-05-02T11:20:00  50.347   50.641 
2013-05-02T11:25:00  41.150   41.694 
2013-05-02T11:30:00  34.251   34.943 
2013-05-02T11:35:00  28.945   29.724 
2013-05-02T11:40:00  24.723   25.535 
2013-05-02T11:45:00  21.348   22.144 
2013-05-02T11:50:00  18.606   19.375 
2013-05-02T11:55:00  16.360   17.080 
2013-05-02T12:00:00  14.541   15.175 
2013-05-02T12:05:00  12.989   13.566 
2013-05-02T12:10:00  11.687   12.207 
2013-05-02T12:15:00  10.565   11.027 
2013-05-02T12:20:00  9.5559   9.9845 
2013-05-02T12:25:00  8.7020   9.0959 
2013-05-02T12:30:00  7.9491   8.3143 
2013-05-02T12:35:00  7.3339   7.6611 
2013-05-02T12:40:00  6.7732   7.0727 
2013-05-02T12:45:00  6.2699   6.5343 
2013-05-02T12:50:00  5.8805   6.1290 
2013-05-02T12:55:00  5.5444   5.7761 
2013-05-02T13:00:00  5.2497   5.4658 
2013-05-02T13:05:00  4.9929   5.1916 
2013-05-02T13:10:00  4.7454   4.9355 
2013-05-02T13:15:00  4.5404   4.7117 
2013-05-02T13:20:00  4.3716   4.5296 
2013-05-02T13:25:00  4.2286   4.3753 
2013-05-02T13:30:00  4.1061   4.2418 
2013-05-02T13:35:00  3.9745   4.0984 
2013-05-02T13:40:00  3.8422   3.9604 
2013-05-02T13:45:00  3.7375   3.8378 
2013-05-02T13:50:00  3.6687   3.7566 
2013-05-02T13:55:00  3.5907   3.6686 
2013-05-02T14:00:00  3.5203   3.5901 
2013-05-02T14:05:00  3.4729   3.5345 
2013-05-02T14:10:00  3.4304   3.4838 
2013-05-02T14:15:00  3.3661   3.4125 
2013-05-02T14:20:00  3.3112   3.3520 
2013-05-02T14:25:00  3.2717   3.3061 
2013-05-02T14:30:00  3.2317   3.2595 
2013-05-02T14:35:00  3.2243   3.2461 
2013-05-02T14:40:00  3.1927   3.2120 
2013-05-02T14:45:00  3.1720   3.1895 
2013-05-02T14:50:00  3.1938   3.2050 
2013-05-02T14:55:00  3.1697   3.1773 
2013-05-02T15:00:00  3.1656   3.1661 
2013-05-02T15:05:00  3.1549   3.1539 
2013-05-02T15:10:00  3.1574   3.1555 
2013-05-02T15:15:00  3.1822   3.1767 
2013-05-02T15:20:00  3.1950   3.1875 
2013-05-02T15:25:00  3.2400   3.2321 
2013-05-02T15:30:00  3.2871   3.2752 
2013-05-02T15:35:00  3.3535   3.3422 
2013-05-02T15:40:00  3.4206   3.4064 
2013-05-02T15:45:00  3.4780   3.4635 
2013-05-02T15:50:00  3.5094   3.4930 
2013-05-02T15:55:00  3.5490   3.5356 
2013-05-02T16:00:00  3.5708   3.5563 
2013-05-02T16:05:00  3.6065   3.5927 
2013-05-02T16:10:00  3.6604   3.6471 
2013-05-02T16:15:00  3.7329   3.7207 
2013-05-02T16:20:00  3.8051   3.7927 
2013-05-02T16:25:00  3.8939   3.8818 
2013-05-02T16:30:00  4.0165   4.0048 
2013-05-02T16:35:00  4.1514   4.1406 
2013-05-02T16:40:00  4.2724   4.2625 
2013-05-02T16:45:00  4.4130   4.4041 
2013-05-02T16:50:00  4.5800   4.5719 
2013-05-02T16:55:00  4.7582   4.7512 
2013-05-02T17:00:00  4.9540   4.9479 
2013-05-02T17:05:00  5.2213   5.2162 
2013-05-02T17:10:00  5.5146   5.5107 
2013-05-02T17:15:00  5.8264   5.8239 
2013-05-02T17:20:00  6.2596   6.2581 
2013-05-02T17:25:00  6.7830   6.7823 
2013-05-02T17:30:00  7.3732   7.3732 
2013-05-02T17:35:00  8.0411   8.0427 
2013-05-02T17:40:00  8.7974   8.8005 
2013-05-02T17:45:00  9.6600   9.6654 
2013-05-02T17:50:00  10.635   10.642 
2013-05-02T17:55:00  11.774   11.781 
2013-05-02T18:00:00  13.088   13.100 
2013-05-02T18:05:00  14.671   14.684 
2013-05-02T18:10:00  16.553   16.568 
2013-05-02T18:15:00  18.805   18.821 
2013-05-02T18:20:00  21.584   21.603 
2013-05-02T18:25:00  24.972   24.991 
2013-05-02T18:30:00  29.129   29.150 
2013-05-02T18:35:00  34.366   34.387 
2013-05-02T18:40:00  41.120   41.137 
2013-05-02T18:45:00  50.004   50.016 
2013-05-02T18:50:00  61.959   61.960 
2013-05-02T18:55:00  78.368   78.353 
2013-05-02T19:00:00  101.66   101.64 
2013-05-02T19:05:00  135.22   135.26 
2013-05-02T19:10:00  184.75   185.06 
2013-05-02T19:15:00  257.80   258.90 
2013-05-02T19:20:00  363.12   365.54 
2013-05-02T19:25:00  500.32   503.99 
2013-05-02T19:30:00  624.64   629.29 
2013-05-02T19:35:00  644.68   646.44 
2013-05-02T19:40:00  530.49   531.16 
2013-05-02T19:45:00  368.55   374.50 
2013-05-02T19:50:00  253.57   255.80 
2013-05-02T19:55:00  178.60   178.61 
2013-05-02T20:00:00  129.00   128.85 
2013-05-02T20:05:00  96.036   95.917 
2013-05-02T20:10:00  73.624   73.444 
2013-05-02T20:15:00  57.974   57.717 
2013-05-02T20:20:00  46.769   46.456 
2013-05-02T20:25:00  38.514   38.173 
2013-05-02T20:30:00  32.340   31.992 
2013-05-02T20:35:00  27.535   27.196 
2013-05-02T20:40:00  23.629   23.313 
2013-05-02T20:45:00  20.408   20.122 
2013-05-02T20:50:00  17.730   17.483 
2013-05-02T20:55:00  15.563   15.353 
2013-05-02T21:00:00  13.812   13.642 
2013-05-02T21:05:00  12.312   12.171 
2013-05-02T21:10:00  10.967   10.862 
2013-05-02T21:15:00  9.8364   9.7692 
2013-05-02T21:20:00  8.8276   8.7928 
2013-05-02T21:25:00  8.0134   8.0034 
2013-05-02T21:30:00  7.3491   7.3637 
2013-05-02T21:35:00  6.7472   6.7983 
2013-05-02T21:40:00  6.1911   6.2763 
2013-05-02T21:45:00  5.7512   5.8767 
2013-05-02T21:50:00  5.3839   5.5534 
2013-05-02T21:55:00  5.0614   5.2666 
2013-05-02T22:00:00  4.7979   5.0322 
2013-05-02T22:05:00  4.5350   4.7989 
2013-05-02T22:10:00  4.2905   4.6187 
2013-05-02T22:15:00  4.1239   4.5141 
2013-05-02T22:20:00  3.9686   4.3744 
2013-05-02T22:25:00  3.8065   4.2393 
2013-05-02T22:30:00  3.6152   4.1062 
2013-05-02T22:35:00  3.4681   3.9911 
2013-05-02T22:40:00  3.3847   3.9026 
2013-05-02T22:45:00  3.2581   3.8255 
2013-05-02T22:50:00  3.1681   3.7451 
2013-05-02T22:55:00  3.0822   3.6900 
2013-05-02T23:00:00  3.0195   3.6418 
2013-05-02T23:05:00  2.9437   3.6071 
2013-05-02T23:10:00  2.9199   3.5632 
2013-05-02T23:15:00  2.8410   3.5435 
2013-05-02T23:20:00  2.8275   3.5136 
2013-05-02T23:25:00  2.7733   3.4922 
2013-05-02T23:30:00  2.7006   3.4221 
2013-05-02T23:35:00  2.5974   3.4018 
2013-05-02T23:40:00  2.6174   3.3933 
2013-05-02T23:45:00  2.5775   3.3954 
2013-05-02T23:50:00  2.5191   3.3676 
2013-05-02T23:55:00  2.4701   3.3588 
2013-05-03T00:00:00  2.5139   3.3500 
2013-05-03T00:05:00  2.5088   3.3462 
2013-05-03T00:10:00  2.4625   3.3442 
2013-05-03T00:15:00  2.4601   3.3543 
2013-05-03T00:20:00  2.4707   3.3724 
2013-05-03T00:25:00  2.5032   3.3985 
2013-05-03T00:30:00  2.4747   3.4183 
2013-05-03T00:35:00  2.5004   3.4486 
2013-05-03T00:40:00  2.5504   3.4826 
2013-05-03T00:45:00  2.5012   3.5106 
2013-05-03T00:50:00  2.5333   3.5529 
2013-05-03T00:55:00  2.5718   3.5897 
2013-05-03T01:00:00  2.6676   3.6486 
2013-05-03T01:05:00  2.6750   3.6867 
2013-05-03T01:10:00  2.7585   3.7438 
2013-05-03T01:15:00  2.7680   3.7915 
2013-05-03T01:20:00  2.8180   3.8412 
2013-05-03T01:25:00  2.9153   3.9129 
2013-05-03T01:30:00  3.0271   4.0202 
2013-05-03T01:35:00  3.1138   4.1203 
