#  UTC   F_ce_eq_TS04D(kHz)   F_ce_eq_dipole(kHz)
2014-04-01T05:30:00  6.4333   6.5903 
2014-04-01T05:35:00  6.1156   6.2845 
2014-04-01T05:40:00  5.8451   6.0297 
2014-04-01T05:45:00  5.6467   5.8024 
2014-04-01T05:50:00  5.4548   5.5756 
2014-04-01T05:55:00  5.2685   5.3905 
2014-04-01T06:00:00  5.1290   5.2381 
2014-04-01T06:05:00  4.9290   5.1012 
2014-04-01T06:10:00  4.7896   4.9490 
2014-04-01T06:15:00  4.6749   4.8267 
2014-04-01T06:20:00  4.6347   4.7180 
2014-04-01T06:25:00  4.4713   4.6054 
2014-04-01T06:30:00  4.4301   4.5224 
2014-04-01T06:35:00  4.3135   4.4760 
2014-04-01T06:40:00  4.3814   4.3899 
2014-04-01T06:45:00  4.3070   4.3412 
2014-04-01T06:50:00  4.2993   4.3296 
2014-04-01T06:55:00  4.2967   4.2924 
2014-04-01T07:00:00  4.2509   4.2465 
2014-04-01T07:05:00  4.2168   4.2143 
2014-04-01T07:10:00  4.1724   4.1666 
2014-04-01T07:15:00  4.0660   4.1162 
2014-04-01T07:20:00  4.0296   4.1042 
2014-04-01T07:25:00  3.9942   4.0753 
2014-04-01T07:30:00  3.9717   4.0536 
2014-04-01T07:35:00  3.9818   4.0852 
2014-04-01T07:40:00  3.9958   4.1175 
2014-04-01T07:45:00  4.0144   4.1386 
2014-04-01T07:50:00  4.1136   4.1513 
2014-04-01T07:55:00  4.1185   4.1599 
2014-04-01T08:00:00  4.2024   4.2196 
2014-04-01T08:05:00  4.2424   4.2621 
2014-04-01T08:10:00  4.2739   4.2992 
2014-04-01T08:15:00  4.2972   4.3470 
2014-04-01T08:20:00  4.3596   4.3784 
2014-04-01T08:25:00  4.3858   4.4137 
2014-04-01T08:30:00  4.4994   4.5502 
2014-04-01T08:35:00  4.5504   4.6150 
2014-04-01T08:40:00  4.6253   4.6553 
2014-04-01T08:45:00  4.7514   4.7677 
2014-04-01T08:50:00  4.8749   4.9131 
2014-04-01T08:55:00  4.9943   5.0336 
2014-04-01T09:00:00  5.1356   5.1673 
2014-04-01T09:05:00  5.2920   5.3305 
2014-04-01T09:10:00  5.4716   5.4995 
2014-04-01T09:15:00  5.6450   5.6726 
2014-04-01T09:20:00  5.8310   5.8593 
2014-04-01T09:25:00  5.9887   6.0154 
2014-04-01T09:30:00  6.2640   6.2845 
2014-04-01T09:35:00  6.4374   6.4844 
2014-04-01T09:40:00  6.7581   6.7910 
2014-04-01T09:45:00  7.0554   7.0879 
2014-04-01T09:50:00  7.3762   7.4137 
2014-04-01T09:55:00  7.7841   7.8178 
2014-04-01T10:00:00  8.2004   8.2310 
2014-04-01T10:05:00  8.6731   8.7033 
2014-04-01T10:10:00  9.2296   9.2590 
2014-04-01T10:15:00  9.8280   9.8534 
2014-04-01T10:20:00  10.528   10.552 
2014-04-01T10:25:00  11.337   11.357 
2014-04-01T10:30:00  12.276   12.296 
2014-04-01T10:35:00  13.385   13.401 
2014-04-01T10:40:00  14.679   14.692 
2014-04-01T10:45:00  16.296   16.306 
2014-04-01T10:50:00  18.168   18.175 
2014-04-01T10:55:00  20.476   20.479 
2014-04-01T11:00:00  23.308   23.307 
2014-04-01T11:05:00  26.778   26.777 
2014-04-01T11:10:00  31.214   31.216 
2014-04-01T11:15:00  36.911   36.924 
2014-04-01T11:20:00  44.428   44.469 
2014-04-01T11:25:00  54.563   54.661 
2014-04-01T11:30:00  68.632   68.841 
2014-04-01T11:35:00  88.856   89.272 
2014-04-01T11:40:00  118.85   119.63 
2014-04-01T11:45:00  165.03   166.37 
2014-04-01T11:50:00  238.58   240.66 
2014-04-01T11:55:00  353.92   356.55 
2014-04-01T12:00:00  517.23   518.78 
2014-04-01T12:05:00  682.57   681.92 
2014-04-01T12:10:00  738.85   750.48 
2014-04-01T12:15:00  661.73   676.35 
2014-04-01T12:20:00  499.54   511.50 
2014-04-01T12:25:00  346.94   353.22 
2014-04-01T12:30:00  238.43   240.30 
2014-04-01T12:35:00  166.86   166.91 
2014-04-01T12:40:00  120.48   120.10 
2014-04-01T12:45:00  90.101   89.754 
2014-04-01T12:50:00  69.358   69.138 
2014-04-01T12:55:00  54.970   54.855 
2014-04-01T13:00:00  44.618   44.577 
2014-04-01T13:05:00  36.954   36.956 
2014-04-01T13:10:00  31.233   31.260 
2014-04-01T13:15:00  26.771   26.814 
2014-04-01T13:20:00  23.288   23.349 
2014-04-01T13:25:00  20.423   20.489 
2014-04-01T13:30:00  18.078   18.148 
2014-04-01T13:35:00  16.187   16.256 
2014-04-01T13:40:00  14.551   14.623 
2014-04-01T13:45:00  13.269   13.330 
2014-04-01T13:50:00  12.166   12.223 
2014-04-01T13:55:00  11.293   11.357 
2014-04-01T14:00:00  10.499   10.565 
2014-04-01T14:05:00  9.8334   9.8947 
2014-04-01T14:10:00  9.2106   9.2722 
2014-04-01T14:15:00  8.6986   8.7631 
2014-04-01T14:20:00  8.2337   8.3038 
2014-04-01T14:25:00  7.8508   7.9188 
2014-04-01T14:30:00  7.4408   7.5121 
2014-04-01T14:35:00  7.1128   7.1882 
2014-04-01T14:40:00  6.7926   6.8632 
2014-04-01T14:45:00  6.5061   6.5850 
2014-04-01T14:50:00  6.2670   6.3386 
2014-04-01T14:55:00  6.0497   6.1142 
2014-04-01T15:00:00  5.7925   5.8658 
2014-04-01T15:05:00  5.6237   5.6946 
2014-04-01T15:10:00  5.4788   5.5413 
2014-04-01T15:15:00  5.3492   5.4300 
2014-04-01T15:20:00  5.1976   5.2681 
2014-04-01T15:25:00  5.0079   5.0863 
2014-04-01T15:30:00  4.9169   4.9919 
2014-04-01T15:35:00  4.8247   4.8882 
2014-04-01T15:40:00  4.7695   4.8268 
2014-04-01T15:45:00  4.6462   4.7119 
2014-04-01T15:50:00  4.5455   4.6256 
2014-04-01T15:55:00  4.4759   4.5455 
2014-04-01T16:00:00  4.4362   4.5074 
2014-04-01T16:05:00  4.4190   4.4895 
2014-04-01T16:10:00  4.3281   4.3942 
2014-04-01T16:15:00  4.3256   4.3985 
2014-04-01T16:20:00  4.3267   4.3855 
2014-04-01T16:25:00  4.2847   4.3547 
2014-04-01T16:30:00  4.2498   4.3169 
2014-04-01T16:35:00  4.2088   4.2826 
2014-04-01T16:40:00  4.1882   4.2831 
2014-04-01T16:45:00  4.1894   4.2839 
2014-04-01T16:50:00  4.1638   4.2743 
2014-04-01T16:55:00  4.1018   4.2353 
2014-04-01T17:00:00  4.1597   4.2592 
2014-04-01T17:05:00  4.0927   4.2578 
2014-04-01T17:10:00  4.2019   4.3350 
2014-04-01T17:15:00  4.2006   4.3463 
2014-04-01T17:20:00  4.2464   4.3591 
2014-04-01T17:25:00  4.3321   4.4377 
2014-04-01T17:30:00  4.3894   4.4719 
2014-04-01T17:35:00  4.3264   4.4994 
2014-04-01T17:40:00  4.4012   4.5717 
2014-04-01T17:45:00  4.5014   4.6406 
2014-04-01T17:50:00  4.6076   4.7102 
2014-04-01T17:55:00  4.6499   4.7834 
2014-04-01T18:00:00  4.7647   4.8537 
2014-04-01T18:05:00  4.8644   4.9833 
2014-04-01T18:10:00  4.9068   5.1059 
2014-04-01T18:15:00  4.9948   5.2319 
2014-04-01T18:20:00  5.0945   5.3547 
2014-04-01T18:25:00  5.2357   5.4936 
2014-04-01T18:30:00  5.5303   5.6988 
2014-04-01T18:35:00  5.7072   5.9006 
2014-04-01T18:40:00  5.9081   6.1583 
2014-04-01T18:45:00  6.2112   6.4021 
2014-04-01T18:50:00  6.4136   6.6879 
2014-04-01T18:55:00  6.7018   7.0262 
2014-04-01T19:00:00  6.9546   7.3707 
2014-04-01T19:05:00  7.3139   7.7645 
2014-04-01T19:10:00  7.7492   8.1850 
2014-04-01T19:15:00  8.2827   8.6766 
2014-04-01T19:20:00  8.8070   9.2559 
2014-04-01T19:25:00  9.4287   9.9065 
2014-04-01T19:30:00  10.066   10.642 
2014-04-01T19:35:00  10.851   11.516 
2014-04-01T19:40:00  11.836   12.531 
2014-04-01T19:45:00  12.845   13.709 
2014-04-01T19:50:00  14.177   15.115 
2014-04-01T19:55:00  15.716   16.798 
2014-04-01T20:00:00  17.551   18.805 
2014-04-01T20:05:00  19.821   21.278 
2014-04-01T20:10:00  22.688   24.356 
2014-04-01T20:15:00  26.208   28.178 
2014-04-01T20:20:00  30.935   33.088 
2014-04-01T20:25:00  37.224   39.572 
2014-04-01T20:30:00  45.770   48.165 
2014-04-01T20:35:00  58.026   60.041 
2014-04-01T20:40:00  76.983   77.102 
2014-04-01T20:45:00  108.20   102.23 
2014-04-01T20:50:00  164.88   141.98 
2014-04-01T20:55:00  268.79   210.01 
2014-04-01T21:00:00  429.72   338.16 
2014-04-01T21:05:00  602.77   548.37 
2014-04-01T21:10:00  681.11   694.29 
2014-04-01T21:15:00  614.81   618.42 
2014-04-01T21:20:00  450.30   445.12 
2014-04-01T21:25:00  293.70   288.67 
2014-04-01T21:30:00  190.79   187.59 
2014-04-01T21:35:00  128.89   127.99 
2014-04-01T21:40:00  91.165   91.833 
2014-04-01T21:45:00  67.450   68.915 
2014-04-01T21:50:00  51.988   53.783 
2014-04-01T21:55:00  41.292   43.172 
2014-04-01T22:00:00  33.680   35.520 
2014-04-01T22:05:00  28.057   29.810 
2014-04-01T22:10:00  23.839   25.466 
2014-04-01T22:15:00  20.555   22.059 
2014-04-01T22:20:00  17.989   19.353 
2014-04-01T22:25:00  15.954   17.173 
2014-04-01T22:30:00  14.261   15.364 
2014-04-01T22:35:00  12.861   13.893 
2014-04-01T22:40:00  11.669   12.652 
2014-04-01T22:45:00  10.697   11.581 
2014-04-01T22:50:00  9.9454   10.670 
2014-04-01T22:55:00  9.2325   9.8798 
2014-04-01T23:00:00  8.6081   9.2161 
2014-04-01T23:05:00  8.1143   8.6413 
2014-04-01T23:10:00  7.6164   8.1301 
2014-04-01T23:15:00  7.2328   7.6812 
2014-04-01T23:20:00  6.9134   7.2709 
2014-04-01T23:25:00  6.5683   6.9350 
2014-04-01T23:30:00  6.2794   6.6073 
2014-04-01T23:35:00  5.8995   6.3481 
2014-04-01T23:40:00  5.7066   6.0766 
2014-04-01T23:45:00  5.5648   5.8553 
2014-04-01T23:50:00  5.3927   5.6617 
2014-04-01T23:55:00  5.3151   5.4805 
2014-04-02T00:00:00  5.1591   5.3125 
2014-04-02T00:05:00  5.0036   5.1782 
2014-04-02T00:10:00  4.9507   5.0423 
2014-04-02T00:15:00  4.7991   4.9050 
2014-04-02T00:20:00  4.7449   4.7891 
2014-04-02T00:25:00  4.6243   4.6748 
2014-04-02T00:30:00  4.5218   4.6006 
2014-04-02T00:35:00  4.3741   4.4995 
2014-04-02T00:40:00  4.4473   4.4309 
2014-04-02T00:45:00  4.3227   4.3917 
2014-04-02T00:50:00  4.3737   4.3406 
2014-04-02T00:55:00  4.2975   4.2851 
2014-04-02T01:00:00  4.2528   4.2549 
2014-04-02T01:05:00  4.1484   4.2241 
2014-04-02T01:10:00  4.1213   4.1913 
2014-04-02T01:15:00  4.1588   4.1512 
2014-04-02T01:20:00  4.1495   4.1243 
2014-04-02T01:25:00  4.1325   4.1165 
2014-04-02T01:30:00  4.1594   4.0993 
2014-04-02T01:35:00  4.0921   4.1235 
2014-04-02T01:40:00  4.0998   4.1365 
2014-04-02T01:45:00  4.1718   4.1499 
2014-04-02T01:50:00  4.1341   4.1887 
2014-04-02T01:55:00  4.2123   4.1780 
2014-04-02T02:00:00  4.1712   4.1972 
2014-04-02T02:05:00  4.2596   4.2513 
2014-04-02T02:10:00  4.4092   4.2987 
2014-04-02T02:15:00  4.2970   4.3412 
2014-04-02T02:20:00  4.2798   4.3953 
2014-04-02T02:25:00  4.4421   4.4657 
2014-04-02T02:30:00  4.5078   4.5587 
2014-04-02T02:35:00  4.5804   4.6427 
2014-04-02T02:40:00  4.7164   4.7312 
2014-04-02T02:45:00  4.8340   4.8520 
2014-04-02T02:50:00  4.9326   4.9440 
2014-04-02T02:55:00  5.0391   5.0888 
2014-04-02T03:00:00  5.0869   5.2073 
2014-04-02T03:05:00  5.2908   5.3704 
2014-04-02T03:10:00  5.4722   5.5408 
2014-04-02T03:15:00  5.6643   5.7122 
2014-04-02T03:20:00  5.8586   5.9179 
2014-04-02T03:25:00  6.0865   6.1433 
2014-04-02T03:30:00  6.3122   6.3856 
2014-04-02T03:35:00  6.6480   6.6658 
2014-04-02T03:40:00  6.9132   6.9893 
2014-04-02T03:45:00  7.3529   7.3410 
2014-04-02T03:50:00  7.6191   7.6981 
2014-04-02T03:55:00  8.0941   8.1447 
2014-04-02T04:00:00  8.5350   8.6222 
2014-04-02T04:05:00  9.0620   9.1599 
2014-04-02T04:10:00  9.7009   9.8046 
2014-04-02T04:15:00  10.382   10.477 
2014-04-02T04:20:00  11.194   11.277 
2014-04-02T04:25:00  12.189   12.291 
2014-04-02T04:30:00  13.286   13.393 
2014-04-02T04:35:00  14.598   14.710 
2014-04-02T04:40:00  16.203   16.293 
2014-04-02T04:45:00  18.086   18.179 
2014-04-02T04:50:00  20.311   20.425 
2014-04-02T04:55:00  23.021   23.138 
2014-04-02T05:00:00  26.405   26.518 
2014-04-02T05:05:00  30.600   30.711 
2014-04-02T05:10:00  35.911   36.015 
2014-04-02T05:15:00  42.867   42.954 
2014-04-02T05:20:00  51.897   51.936 
2014-04-02T05:25:00  64.035   63.957 
2014-04-02T05:30:00  80.671   80.327 
2014-04-02T05:35:00  104.01   103.07 
2014-04-02T05:40:00  136.97   134.76 
2014-04-02T05:45:00  184.94   180.18 
2014-04-02T05:50:00  253.81   244.57 
2014-04-02T05:55:00  347.31   331.95 
2014-04-02T06:00:00  461.30   440.72 
2014-04-02T06:05:00  556.22   543.57 
2014-04-02T06:10:00  549.21   572.08 
2014-04-02T06:15:00  434.31   476.98 
2014-04-02T06:20:00  334.33   341.62 
2014-04-02T06:25:00  240.04   239.65 
2014-04-02T06:30:00  166.66   171.17 
2014-04-02T06:35:00  118.29   124.67 
2014-04-02T06:40:00  87.574   93.540 
2014-04-02T06:45:00  67.231   72.177 
2014-04-02T06:50:00  53.037   56.965 
2014-04-02T06:55:00  42.943   46.048 
2014-04-02T07:00:00  35.580   38.062 
2014-04-02T07:05:00  29.954   31.967 
2014-04-02T07:10:00  25.644   27.300 
2014-04-02T07:15:00  22.273   23.659 
2014-04-02T07:20:00  19.549   20.715 
2014-04-02T07:25:00  17.316   18.329 
2014-04-02T07:30:00  15.534   16.387 
2014-04-02T07:35:00  14.065   14.784 
2014-04-02T07:40:00  12.791   13.418 
2014-04-02T07:45:00  11.761   12.308 
2014-04-02T07:50:00  10.880   11.360 
2014-04-02T07:55:00  10.082   10.544 
2014-04-02T08:00:00  9.4713   9.8390 
2014-04-02T08:05:00  8.9340   9.2262 
2014-04-02T08:10:00  8.3918   8.6646 
2014-04-02T08:15:00  7.9257   8.2028 
2014-04-02T08:20:00  7.5411   7.7811 
2014-04-02T08:25:00  7.1844   7.3973 
2014-04-02T08:30:00  6.8651   7.0564 
2014-04-02T08:35:00  6.5799   6.7661 
2014-04-02T08:40:00  6.3434   6.5120 
2014-04-02T08:45:00  6.1016   6.2459 
2014-04-02T08:50:00  5.8792   6.0100 
2014-04-02T08:55:00  5.7086   5.8328 
2014-04-02T09:00:00  5.5765   5.6600 
2014-04-02T09:05:00  5.3914   5.4963 
2014-04-02T09:10:00  5.2567   5.3544 
2014-04-02T09:15:00  5.1271   5.2109 
2014-04-02T09:20:00  5.0341   5.1118 
2014-04-02T09:25:00  4.9498   5.0235 
2014-04-02T09:30:00  4.8482   4.9151 
2014-04-02T09:35:00  4.7729   4.8274 
2014-04-02T09:40:00  4.7167   4.7704 
2014-04-02T09:45:00  4.6470   4.6921 
2014-04-02T09:50:00  4.5837   4.6267 
2014-04-02T09:55:00  4.5274   4.5736 
2014-04-02T10:00:00  4.4783   4.5179 
2014-04-02T10:05:00  4.4605   4.4946 
2014-04-02T10:10:00  4.4547   4.4864 
2014-04-02T10:15:00  4.4141   4.4454 
2014-04-02T10:20:00  4.4110   4.4391 
2014-04-02T10:25:00  4.4106   4.4356 
2014-04-02T10:30:00  4.3920   4.4146 
2014-04-02T10:35:00  4.3983   4.4185 
2014-04-02T10:40:00  4.4116   4.4289 
2014-04-02T10:45:00  4.4356   4.4498 
2014-04-02T10:50:00  4.4475   4.4599 
2014-04-02T10:55:00  4.4683   4.4782 
2014-04-02T11:00:00  4.4897   4.4972 
2014-04-02T11:05:00  4.5114   4.5161 
2014-04-02T11:10:00  4.5377   4.5395 
2014-04-02T11:15:00  4.5678   4.5666 
2014-04-02T11:20:00  4.6200   4.6157 
2014-04-02T11:25:00  4.6548   4.6474 
2014-04-02T11:30:00  4.7336   4.7228 
2014-04-02T11:35:00  4.7828   4.7685 
2014-04-02T11:40:00  4.8573   4.8393 
2014-04-02T11:45:00  4.9646   4.9426 
2014-04-02T11:50:00  5.0913   5.0651 
2014-04-02T11:55:00  5.2184   5.1876 
2014-04-02T12:00:00  5.3686   5.3329 
2014-04-02T12:05:00  5.4763   5.4342 
2014-04-02T12:10:00  5.6365   5.5890 
2014-04-02T12:15:00  5.8023   5.7495 
2014-04-02T12:20:00  5.9499   5.8902 
2014-04-02T12:25:00  6.1705   6.1028 
2014-04-02T12:30:00  6.3411   6.2648 
2014-04-02T12:35:00  6.5902   6.5031 
2014-04-02T12:40:00  6.8956   6.8015 
2014-04-02T12:45:00  7.2010   7.0911 
2014-04-02T12:50:00  7.5231   7.4045 
2014-04-02T12:55:00  7.8924   7.7598 
2014-04-02T13:00:00  8.3167   8.1657 
2014-04-02T13:05:00  8.7736   8.6036 
2014-04-02T13:10:00  9.3378   9.1516 
2014-04-02T13:15:00  9.9311   9.7175 
2014-04-02T13:20:00  10.633   10.393 
2014-04-02T13:25:00  11.453   11.181 
2014-04-02T13:30:00  12.403   12.086 
2014-04-02T13:35:00  13.555   13.190 
2014-04-02T13:40:00  14.870   14.447 
2014-04-02T13:45:00  16.501   15.999 
2014-04-02T13:50:00  18.478   17.873 
2014-04-02T13:55:00  20.882   20.152 
2014-04-02T14:00:00  23.857   22.945 
2014-04-02T14:05:00  27.623   26.495 
2014-04-02T14:10:00  32.393   30.995 
2014-04-02T14:15:00  38.645   36.906 
2014-04-02T14:20:00  47.017   44.874 
2014-04-02T14:25:00  58.616   55.989 
2014-04-02T14:30:00  74.874   71.746 
2014-04-02T14:35:00  98.735   95.272 
2014-04-02T14:40:00  135.23   131.99 
2014-04-02T14:45:00  193.31   191.76 
2014-04-02T14:50:00  289.40   291.77 
2014-04-02T14:55:00  448.82   454.19 
2014-04-02T15:00:00  673.42   672.22 
2014-04-02T15:05:00  830.33   812.81 
2014-04-02T15:10:00  747.14   741.02 
2014-04-02T15:15:00  531.04   557.94 
2014-04-02T15:20:00  357.67   383.96 
2014-04-02T15:25:00  243.00   260.73 
2014-04-02T15:30:00  170.76   181.69 
2014-04-02T15:35:00  124.43   130.87 
2014-04-02T15:40:00  93.896   97.613 
2014-04-02T15:45:00  72.905   75.083 
2014-04-02T15:50:00  58.116   59.408 
2014-04-02T15:55:00  47.316   48.093 
2014-04-02T16:00:00  39.304   39.783 
2014-04-02T16:05:00  33.168   33.471 
2014-04-02T16:10:00  28.448   28.641 
2014-04-02T16:15:00  24.716   24.844 
2014-04-02T16:20:00  21.685   21.771 
2014-04-02T16:25:00  19.241   19.297 
2014-04-02T16:30:00  17.178   17.216 
2014-04-02T16:35:00  15.495   15.521 
2014-04-02T16:40:00  14.074   14.090 
2014-04-02T16:45:00  12.872   12.882 
2014-04-02T16:50:00  11.867   11.875 
2014-04-02T16:55:00  10.986   10.991 
2014-04-02T17:00:00  10.247   10.249 
2014-04-02T17:05:00  9.5790   9.5794 
2014-04-02T17:10:00  9.0114   9.0115 
2014-04-02T17:15:00  8.5072   8.5072 
2014-04-02T17:20:00  8.0355   8.0353 
2014-04-02T17:25:00  7.6572   7.6569 
2014-04-02T17:30:00  7.3504   7.3502 
2014-04-02T17:35:00  7.0213   7.0212 
2014-04-02T17:40:00  6.7807   6.7807 
2014-04-02T17:45:00  6.5175   6.5176 
2014-04-02T17:50:00  6.2656   6.2659 
2014-04-02T17:55:00  6.0565   6.0567 
2014-04-02T18:00:00  5.8433   5.8436 
2014-04-02T18:05:00  5.6840   5.6843 
2014-04-02T18:10:00  5.5247   5.5251 
2014-04-02T18:15:00  5.3911   5.3915 
2014-04-02T18:20:00  5.2665   5.2668 
2014-04-02T18:25:00  5.1172   5.1173 
2014-04-02T18:30:00  5.0227   5.0228 
2014-04-02T18:35:00  4.9303   4.9299 
2014-04-02T18:40:00  4.8280   4.8275 
2014-04-02T18:45:00  4.7798   4.7792 
2014-04-02T18:50:00  4.7379   4.7371 
2014-04-02T18:55:00  4.6585   4.6576 
2014-04-02T19:00:00  4.6024   4.6012 
2014-04-02T19:05:00  4.5473   4.5454 
2014-04-02T19:10:00  4.5072   4.5061 
2014-04-02T19:15:00  4.4713   4.4694 
2014-04-02T19:20:00  4.4589   4.4576 
2014-04-02T19:25:00  4.4518   4.4489 
2014-04-02T19:30:00  4.4179   4.4131 
2014-04-02T19:35:00  4.4360   4.4346 
2014-04-02T19:40:00  4.4416   4.4380 
2014-04-02T19:45:00  4.4369   4.4315 
2014-04-02T19:50:00  4.4461   4.4407 
2014-04-02T19:55:00  4.4857   4.4806 
2014-04-02T20:00:00  4.4969   4.4919 
2014-04-02T20:05:00  4.5171   4.5115 
2014-04-02T20:10:00  4.5253   4.5193 
2014-04-02T20:15:00  4.5328   4.5272 
2014-04-02T20:20:00  4.5731   4.5665 
2014-04-02T20:25:00  4.7065   4.7002 
2014-04-02T20:30:00  4.8382   4.8318 
2014-04-02T20:35:00  4.9002   4.8955 
2014-04-02T20:40:00  4.9732   4.9684 
2014-04-02T20:45:00  5.1010   5.0921 
2014-04-02T20:50:00  5.2100   5.2070 
2014-04-02T20:55:00  5.2672   5.2613 
2014-04-02T21:00:00  5.3367   5.3293 
2014-04-02T21:05:00  5.4779   5.4656 
2014-04-02T21:10:00  5.6077   5.6015 
2014-04-02T21:15:00  5.8320   5.8197 
2014-04-02T21:20:00  6.0424   6.0288 
2014-04-02T21:25:00  6.2360   6.2241 
2014-04-02T21:30:00  6.4353   6.4284 
2014-04-02T21:35:00  6.6917   6.6761 
2014-04-02T21:40:00  6.9440   6.9305 
2014-04-02T21:45:00  7.2401   7.2326 
2014-04-02T21:50:00  7.6133   7.6116 
2014-04-02T21:55:00  8.0132   8.0038 
2014-04-02T22:00:00  8.4469   8.4348 
2014-04-02T22:05:00  8.9157   8.9014 
2014-04-02T22:10:00  9.5570   9.5418 
2014-04-02T22:15:00  10.193   10.166 
2014-04-02T22:20:00  10.922   10.902 
2014-04-02T22:25:00  11.764   11.771 
2014-04-02T22:30:00  12.705   12.718 
2014-04-02T22:35:00  13.812   13.854 
2014-04-02T22:40:00  15.193   15.223 
2014-04-02T22:45:00  16.714   16.781 
2014-04-02T22:50:00  18.546   18.668 
2014-04-02T22:55:00  20.845   20.968 
2014-04-02T23:00:00  23.561   23.736 
2014-04-02T23:05:00  26.866   27.077 
2014-04-02T23:10:00  30.962   31.280 
2014-04-02T23:15:00  36.220   36.678 
2014-04-02T23:20:00  42.837   43.540 
2014-04-02T23:25:00  51.393   52.594 
2014-04-02T23:30:00  62.807   64.969 
2014-04-02T23:35:00  77.918   81.929 
2014-04-02T23:40:00  98.683   106.22 
2014-04-02T23:45:00  128.61   142.48 
2014-04-02T23:50:00  175.31   196.90 
2014-04-02T23:55:00  267.91   276.67 
2014-04-03T00:00:00  468.06   387.56 
2014-04-03T00:05:00  607.41   538.46 
2014-04-03T00:10:00  539.88   596.90 
2014-04-03T00:15:00  405.55   460.28 
2014-04-03T00:20:00  288.48   306.94 
2014-04-03T00:25:00  199.53   203.74 
2014-04-03T00:30:00  138.49   138.56 
2014-04-03T00:35:00  98.848   97.934 
2014-04-03T00:40:00  73.210   72.266 
2014-04-03T00:45:00  55.881   55.192 
2014-04-03T00:50:00  43.942   43.533 
2014-04-03T00:55:00  35.348   35.285 
2014-04-03T01:00:00  29.167   29.272 
2014-04-03T01:05:00  24.514   24.733 
2014-04-03T01:10:00  20.929   21.232 
2014-04-03T01:15:00  18.207   18.544 
2014-04-03T01:20:00  15.956   16.323 
2014-04-03T01:25:00  14.263   14.545 
2014-04-03T01:30:00  12.882   13.093 
2014-04-03T01:35:00  11.612   11.871 
2014-04-03T01:40:00  10.705   10.875 
2014-04-03T01:45:00  9.8034   10.019 
2014-04-03T01:50:00  9.0118   9.2910 
2014-04-03T01:55:00  8.4662   8.6596 
2014-04-03T02:00:00  7.9335   8.0913 
