#  UTC   F_ce_eq_TS04D(kHz)   F_ce_eq_dipole(kHz)
2014-06-01T05:00:00  7.2446   7.2494 
2014-06-01T05:05:00  6.9160   6.9185 
2014-06-01T05:10:00  6.5990   6.5998 
2014-06-01T05:15:00  6.3231   6.3228 
2014-06-01T05:20:00  6.0787   6.0779 
2014-06-01T05:25:00  5.8460   5.8451 
2014-06-01T05:30:00  5.6356   5.6350 
2014-06-01T05:35:00  5.4467   5.4468 
2014-06-01T05:40:00  5.2857   5.2867 
2014-06-01T05:45:00  5.1447   5.1463 
2014-06-01T05:50:00  5.0540   5.0564 
2014-06-01T05:55:00  4.9570   4.9606 
2014-06-01T06:00:00  4.8715   4.8749 
2014-06-01T06:05:00  4.7881   4.7917 
2014-06-01T06:10:00  4.6924   4.6975 
2014-06-01T06:15:00  4.6073   4.6138 
2014-06-01T06:20:00  4.5270   4.5367 
2014-06-01T06:25:00  4.4755   4.4857 
2014-06-01T06:30:00  4.3849   4.3961 
2014-06-01T06:35:00  4.3325   4.3457 
2014-06-01T06:40:00  4.2876   4.3037 
2014-06-01T06:45:00  4.2424   4.2629 
2014-06-01T06:50:00  4.2136   4.2323 
2014-06-01T06:55:00  4.1814   4.1980 
2014-06-01T07:00:00  4.2089   4.2225 
2014-06-01T07:05:00  4.2049   4.2234 
2014-06-01T07:10:00  4.2129   4.2206 
2014-06-01T07:15:00  4.2357   4.2421 
2014-06-01T07:20:00  4.2753   4.2844 
2014-06-01T07:25:00  4.3040   4.3156 
2014-06-01T07:30:00  4.3258   4.3416 
2014-06-01T07:35:00  4.3469   4.3489 
2014-06-01T07:40:00  4.4101   4.4089 
2014-06-01T07:45:00  4.4490   4.4442 
2014-06-01T07:50:00  4.5021   4.4809 
2014-06-01T07:55:00  4.6066   4.5787 
2014-06-01T08:00:00  4.6968   4.6713 
2014-06-01T08:05:00  4.8462   4.8082 
2014-06-01T08:10:00  4.9201   4.8690 
2014-06-01T08:15:00  5.0516   4.9797 
2014-06-01T08:20:00  5.1230   5.0845 
2014-06-01T08:25:00  5.2879   5.1993 
2014-06-01T08:30:00  5.4233   5.3332 
2014-06-01T08:35:00  5.5568   5.4908 
2014-06-01T08:40:00  5.6862   5.6303 
2014-06-01T08:45:00  5.8556   5.7795 
2014-06-01T08:50:00  6.0479   5.9543 
2014-06-01T08:55:00  6.3244   6.1361 
2014-06-01T09:00:00  6.4920   6.3722 
2014-06-01T09:05:00  6.7129   6.6151 
2014-06-01T09:10:00  7.0057   6.8800 
2014-06-01T09:15:00  7.3604   7.1773 
2014-06-01T09:20:00  7.7091   7.4871 
2014-06-01T09:25:00  8.0114   7.8316 
2014-06-01T09:30:00  8.3672   8.2053 
2014-06-01T09:35:00  8.6785   8.5344 
2014-06-01T09:40:00  9.1764   9.0198 
2014-06-01T09:45:00  9.8082   9.6602 
2014-06-01T09:50:00  10.489   10.334 
2014-06-01T09:55:00  11.309   11.129 
2014-06-01T10:00:00  12.301   12.081 
2014-06-01T10:05:00  13.482   13.236 
2014-06-01T10:10:00  14.876   14.593 
2014-06-01T10:15:00  16.570   16.226 
2014-06-01T10:20:00  18.618   18.218 
2014-06-01T10:25:00  21.165   20.683 
2014-06-01T10:30:00  24.342   23.781 
2014-06-01T10:35:00  28.330   27.699 
2014-06-01T10:40:00  33.534   32.783 
2014-06-01T10:45:00  40.324   39.529 
2014-06-01T10:50:00  49.486   48.691 
2014-06-01T10:55:00  62.166   61.464 
2014-06-01T11:00:00  80.267   79.824 
2014-06-01T11:05:00  107.08   107.08 
2014-06-01T11:10:00  148.37   148.85 
2014-06-01T11:15:00  214.01   214.19 
2014-06-01T11:20:00  318.70   315.84 
2014-06-01T11:25:00  470.65   460.67 
2014-06-01T11:30:00  628.41   609.46 
2014-06-01T11:35:00  671.80   670.31 
2014-06-01T11:40:00  566.58   613.87 
2014-06-01T11:45:00  441.93   485.27 
2014-06-01T11:50:00  328.25   354.04 
2014-06-01T11:55:00  238.51   251.22 
2014-06-01T12:00:00  174.03   179.17 
2014-06-01T12:05:00  128.82   130.51 
2014-06-01T12:10:00  97.354   97.756 
2014-06-01T12:15:00  75.142   75.178 
2014-06-01T12:20:00  59.259   59.268 
2014-06-01T12:25:00  47.706   47.786 
2014-06-01T12:30:00  39.130   39.298 
2014-06-01T12:35:00  32.659   32.902 
2014-06-01T12:40:00  27.667   27.970 
2014-06-01T12:45:00  23.752   24.104 
2014-06-01T12:50:00  20.616   21.007 
2014-06-01T12:55:00  18.088   18.514 
2014-06-01T13:00:00  16.020   16.461 
2014-06-01T13:05:00  14.323   14.771 
2014-06-01T13:10:00  12.904   13.356 
2014-06-01T13:15:00  11.707   12.161 
2014-06-01T13:20:00  10.681   11.137 
2014-06-01T13:25:00  9.7973   10.250 
2014-06-01T13:30:00  9.0381   9.4941 
2014-06-01T13:35:00  8.3820   8.8358 
2014-06-01T13:40:00  7.7938   8.2520 
2014-06-01T13:45:00  7.2923   7.7505 
2014-06-01T13:50:00  6.8461   7.3066 
2014-06-01T13:55:00  6.4694   6.9112 
2014-06-01T14:00:00  6.1123   6.5559 
2014-06-01T14:05:00  5.8211   6.2548 
2014-06-01T14:10:00  5.5633   5.9897 
2014-06-01T14:15:00  5.3198   5.7365 
2014-06-01T14:20:00  5.1153   5.5191 
2014-06-01T14:25:00  4.9230   5.3224 
2014-06-01T14:30:00  4.7454   5.1264 
2014-06-01T14:35:00  4.5686   4.9445 
2014-06-01T14:40:00  4.3968   4.7964 
2014-06-01T14:45:00  4.2722   4.6729 
2014-06-01T14:50:00  4.1258   4.5285 
2014-06-01T14:55:00  3.9991   4.4091 
2014-06-01T15:00:00  3.9298   4.3123 
2014-06-01T15:05:00  3.8208   4.2092 
2014-06-01T15:10:00  3.7429   4.1334 
2014-06-01T15:15:00  3.7025   4.0818 
2014-06-01T15:20:00  3.6637   4.0240 
2014-06-01T15:25:00  3.6059   3.9686 
2014-06-01T15:30:00  3.5650   3.9249 
2014-06-01T15:35:00  3.5233   3.8900 
2014-06-01T15:40:00  3.5113   3.8403 
2014-06-01T15:45:00  3.4735   3.8154 
2014-06-01T15:50:00  3.4647   3.8041 
2014-06-01T15:55:00  3.4301   3.7808 
2014-06-01T16:00:00  3.4391   3.7585 
2014-06-01T16:05:00  3.4293   3.7470 
2014-06-01T16:10:00  3.4124   3.7403 
2014-06-01T16:15:00  3.3983   3.7529 
2014-06-01T16:20:00  3.4045   3.7572 
2014-06-01T16:25:00  3.3985   3.7590 
2014-06-01T16:30:00  3.4039   3.7759 
2014-06-01T16:35:00  3.4279   3.7718 
2014-06-01T16:40:00  3.4335   3.7874 
2014-06-01T16:45:00  3.4830   3.8350 
2014-06-01T16:50:00  3.5392   3.8782 
2014-06-01T16:55:00  3.5716   3.9203 
2014-06-01T17:00:00  3.5496   3.9607 
2014-06-01T17:05:00  3.6293   4.0155 
2014-06-01T17:10:00  3.6645   4.0768 
2014-06-01T17:15:00  3.7641   4.1496 
2014-06-01T17:20:00  3.8734   4.2519 
2014-06-01T17:25:00  3.9618   4.3388 
2014-06-01T17:30:00  4.0552   4.4319 
2014-06-01T17:35:00  4.1880   4.5559 
2014-06-01T17:40:00  4.3004   4.6722 
2014-06-01T17:45:00  4.4510   4.7934 
2014-06-01T17:50:00  4.5757   4.9489 
2014-06-01T17:55:00  4.7005   5.1338 
2014-06-01T18:00:00  4.8901   5.3201 
2014-06-01T18:05:00  5.0399   5.5043 
2014-06-01T18:10:00  5.2321   5.7299 
2014-06-01T18:15:00  5.5309   5.9882 
2014-06-01T18:20:00  5.7523   6.2663 
2014-06-01T18:25:00  6.0397   6.6009 
2014-06-01T18:30:00  6.3826   6.9534 
2014-06-01T18:35:00  6.8195   7.3775 
2014-06-01T18:40:00  7.2905   7.8533 
2014-06-01T18:45:00  7.7027   8.3717 
2014-06-01T18:50:00  8.2733   8.9768 
2014-06-01T18:55:00  8.9530   9.6855 
2014-06-01T19:00:00  9.7607   10.484 
2014-06-01T19:05:00  10.625   11.434 
2014-06-01T19:10:00  11.658   12.550 
2014-06-01T19:15:00  12.885   13.869 
2014-06-01T19:20:00  14.368   15.468 
2014-06-01T19:25:00  16.113   17.402 
2014-06-01T19:30:00  18.379   19.792 
2014-06-01T19:35:00  21.154   22.797 
2014-06-01T19:40:00  24.729   26.622 
2014-06-01T19:45:00  29.443   31.605 
2014-06-01T19:50:00  35.552   38.272 
2014-06-01T19:55:00  43.890   47.434 
2014-06-01T20:00:00  55.675   60.436 
2014-06-01T20:05:00  73.001   79.533 
2014-06-01T20:10:00  99.815   108.44 
2014-06-01T20:15:00  144.86   153.53 
2014-06-01T20:20:00  226.61   223.47 
2014-06-01T20:25:00  366.50   331.40 
2014-06-01T20:30:00  482.72   494.97 
2014-06-01T20:35:00  481.52   624.02 
2014-06-01T20:40:00  430.25   536.16 
2014-06-01T20:45:00  357.37   382.68 
2014-06-01T20:50:00  266.38   269.36 
2014-06-01T20:55:00  191.28   189.49 
2014-06-01T21:00:00  138.85   136.33 
2014-06-01T21:05:00  103.49   101.42 
2014-06-01T21:10:00  79.279   77.892 
2014-06-01T21:15:00  62.512   61.711 
2014-06-01T21:20:00  50.379   50.011 
2014-06-01T21:25:00  41.441   41.377 
2014-06-01T21:30:00  34.716   34.850 
2014-06-01T21:35:00  29.552   29.807 
2014-06-01T21:40:00  25.521   25.831 
2014-06-01T21:45:00  22.296   22.645 
2014-06-01T21:50:00  19.705   20.057 
2014-06-01T21:55:00  17.585   17.926 
2014-06-01T22:00:00  15.831   16.148 
2014-06-01T22:05:00  14.370   14.660 
2014-06-01T22:10:00  13.141   13.407 
2014-06-01T22:15:00  12.034   12.309 
2014-06-01T22:20:00  11.148   11.387 
2014-06-01T22:25:00  10.369   10.580 
2014-06-01T22:30:00  9.6909   9.8852 
2014-06-01T22:35:00  9.0774   9.2470 
2014-06-01T22:40:00  8.5492   8.7118 
2014-06-01T22:45:00  8.0610   8.2106 
2014-06-01T22:50:00  7.6360   7.7782 
2014-06-01T22:55:00  7.2904   7.4032 
2014-06-01T23:00:00  6.9430   7.0463 
2014-06-01T23:05:00  6.6396   6.7322 
2014-06-01T23:10:00  6.3809   6.4564 
2014-06-01T23:15:00  6.1418   6.2078 
2014-06-01T23:20:00  5.9335   6.0006 
2014-06-01T23:25:00  5.7425   5.7997 
2014-06-01T23:30:00  5.5787   5.6325 
2014-06-01T23:35:00  5.4140   5.4710 
2014-06-01T23:40:00  5.3126   5.3607 
2014-06-01T23:45:00  5.1928   5.2290 
2014-06-01T23:50:00  5.0530   5.0816 
2014-06-01T23:55:00  4.9373   4.9631 
2014-06-02T00:00:00  4.8662   4.8851 
2014-06-02T00:05:00  4.7937   4.8102 
2014-06-02T00:10:00  4.7220   4.7379 
2014-06-02T00:15:00  4.6715   4.6875 
2014-06-02T00:20:00  4.6368   4.6441 
2014-06-02T00:25:00  4.5956   4.6006 
2014-06-02T00:30:00  4.5694   4.5771 
2014-06-02T00:35:00  4.5479   4.5543 
2014-06-02T00:40:00  4.5187   4.5233 
2014-06-02T00:45:00  4.5036   4.4984 
2014-06-02T00:50:00  4.4919   4.4888 
2014-06-02T00:55:00  4.4786   4.4742 
2014-06-02T01:00:00  4.4731   4.4695 
2014-06-02T01:05:00  4.4701   4.4666 
2014-06-02T01:10:00  4.4818   4.4753 
2014-06-02T01:15:00  4.5056   4.4982 
2014-06-02T01:20:00  4.5333   4.5247 
2014-06-02T01:25:00  4.5526   4.5445 
2014-06-02T01:30:00  4.5924   4.5868 
2014-06-02T01:35:00  4.6417   4.6399 
2014-06-02T01:40:00  4.7093   4.7043 
2014-06-02T01:45:00  4.7752   4.7753 
2014-06-02T01:50:00  4.8307   4.8288 
2014-06-02T01:55:00  4.9434   4.9394 
2014-06-02T02:00:00  5.0595   5.0537 
2014-06-02T02:05:00  5.1587   5.1524 
2014-06-02T02:10:00  5.2419   5.2351 
2014-06-02T02:15:00  5.3490   5.3415 
2014-06-02T02:20:00  5.4582   5.4506 
2014-06-02T02:25:00  5.5709   5.5629 
2014-06-02T02:30:00  5.7587   5.7506 
2014-06-02T02:35:00  5.9273   5.9188 
2014-06-02T02:40:00  6.1333   6.1248 
2014-06-02T02:45:00  6.3330   6.3244 
2014-06-02T02:50:00  6.5860   6.5776 
2014-06-02T02:55:00  6.8595   6.8514 
2014-06-02T03:00:00  7.1531   7.1454 
2014-06-02T03:05:00  7.4792   7.4728 
2014-06-02T03:10:00  7.8482   7.8423 
2014-06-02T03:15:00  8.2483   8.2432 
2014-06-02T03:20:00  8.7003   8.6961 
2014-06-02T03:25:00  9.1936   9.1903 
2014-06-02T03:30:00  9.7295   9.7272 
2014-06-02T03:35:00  10.352   10.351 
2014-06-02T03:40:00  11.115   11.116 
2014-06-02T03:45:00  11.926   11.929 
2014-06-02T03:50:00  12.887   12.893 
2014-06-02T03:55:00  13.966   13.974 
2014-06-02T04:00:00  15.230   15.242 
2014-06-02T04:05:00  16.717   16.733 
2014-06-02T04:10:00  18.512   18.532 
2014-06-02T04:15:00  20.658   20.684 
2014-06-02T04:20:00  23.272   23.303 
2014-06-02T04:25:00  26.527   26.564 
2014-06-02T04:30:00  30.603   30.647 
2014-06-02T04:35:00  35.770   35.819 
2014-06-02T04:40:00  42.493   42.545 
2014-06-02T04:45:00  51.377   51.428 
2014-06-02T04:50:00  63.374   63.415 
2014-06-02T04:55:00  79.929   79.946 
2014-06-02T05:00:00  103.39   103.37 
2014-06-02T05:05:00  137.28   137.24 
2014-06-02T05:10:00  187.03   187.15 
2014-06-02T05:15:00  260.30   261.17 
2014-06-02T05:20:00  364.34   367.04 
2014-06-02T05:25:00  498.45   503.15 
2014-06-02T05:30:00  620.32   626.92 
2014-06-02T05:35:00  641.23   645.41 
2014-06-02T05:40:00  535.31   534.64 
2014-06-02T05:45:00  377.61   379.90 
2014-06-02T05:50:00  256.93   259.40 
2014-06-02T05:55:00  180.24   180.78 
2014-06-02T06:00:00  130.41   130.37 
2014-06-02T06:05:00  97.382   97.239 
2014-06-02T06:10:00  74.985   74.788 
2014-06-02T06:15:00  59.332   59.077 
2014-06-02T06:20:00  48.036   47.735 
2014-06-02T06:25:00  39.675   39.348 
2014-06-02T06:30:00  33.362   33.026 
2014-06-02T06:35:00  28.500   28.166 
2014-06-02T06:40:00  24.649   24.327 
2014-06-02T06:45:00  21.557   21.255 
2014-06-02T06:50:00  19.051   18.774 
2014-06-02T06:55:00  17.004   16.750 
2014-06-02T07:00:00  15.293   15.063 
2014-06-02T07:05:00  13.862   13.653 
2014-06-02T07:10:00  12.623   12.435 
2014-06-02T07:15:00  11.565   11.389 
2014-06-02T07:20:00  10.657   10.502 
2014-06-02T07:25:00  9.8764   9.7389 
2014-06-02T07:30:00  9.2288   9.1049 
2014-06-02T07:35:00  8.6176   8.5185 
2014-06-02T07:40:00  8.0917   7.9991 
2014-06-02T07:45:00  7.6016   7.5211 
2014-06-02T07:50:00  7.1722   7.1169 
2014-06-02T07:55:00  6.8038   6.7478 
2014-06-02T08:00:00  6.4674   6.4096 
2014-06-02T08:05:00  6.1560   6.1328 
2014-06-02T08:10:00  5.8883   5.8868 
2014-06-02T08:15:00  5.6507   5.6569 
2014-06-02T08:20:00  5.4376   5.4467 
2014-06-02T08:25:00  5.2220   5.2575 
2014-06-02T08:30:00  5.0482   5.0859 
2014-06-02T08:35:00  4.9204   4.9344 
2014-06-02T08:40:00  4.8570   4.8410 
2014-06-02T08:45:00  4.7012   4.7213 
2014-06-02T08:50:00  4.5640   4.5927 
2014-06-02T08:55:00  4.4542   4.4895 
2014-06-02T09:00:00  4.3706   4.4051 
2014-06-02T09:05:00  4.3130   4.3510 
2014-06-02T09:10:00  4.2444   4.2943 
2014-06-02T09:15:00  4.1088   4.1733 
2014-06-02T09:20:00  4.0169   4.1007 
2014-06-02T09:25:00  3.9583   4.0470 
2014-06-02T09:30:00  3.9154   4.0130 
2014-06-02T09:35:00  3.8848   3.9823 
2014-06-02T09:40:00  3.8632   3.9629 
2014-06-02T09:45:00  3.8230   3.9236 
2014-06-02T09:50:00  3.7937   3.9063 
2014-06-02T09:55:00  3.7855   3.8954 
2014-06-02T10:00:00  3.7510   3.8521 
2014-06-02T10:05:00  3.7174   3.8228 
2014-06-02T10:10:00  3.7211   3.8209 
2014-06-02T10:15:00  3.7193   3.8084 
2014-06-02T10:20:00  3.6957   3.7937 
2014-06-02T10:25:00  3.7092   3.8063 
2014-06-02T10:30:00  3.7280   3.8171 
2014-06-02T10:35:00  3.7217   3.8024 
2014-06-02T10:40:00  3.7252   3.8271 
2014-06-02T10:45:00  3.7703   3.8558 
2014-06-02T10:50:00  3.8021   3.8800 
2014-06-02T10:55:00  3.8241   3.9085 
2014-06-02T11:00:00  3.8835   3.9518 
2014-06-02T11:05:00  3.9093   3.9970 
2014-06-02T11:10:00  3.9643   4.0461 
2014-06-02T11:15:00  3.9586   4.0828 
2014-06-02T11:20:00  4.0633   4.1802 
2014-06-02T11:25:00  4.1729   4.2890 
2014-06-02T11:30:00  4.2632   4.3786 
2014-06-02T11:35:00  4.3466   4.4629 
2014-06-02T11:40:00  4.4432   4.5770 
2014-06-02T11:45:00  4.5980   4.7340 
2014-06-02T11:50:00  4.7353   4.8860 
2014-06-02T11:55:00  4.9057   5.0604 
2014-06-02T12:00:00  5.1113   5.2360 
2014-06-02T12:05:00  5.3089   5.4274 
2014-06-02T12:10:00  5.5717   5.6758 
2014-06-02T12:15:00  5.7747   5.9189 
2014-06-02T12:20:00  6.0897   6.2108 
2014-06-02T12:25:00  6.4165   6.5344 
2014-06-02T12:30:00  6.7599   6.8775 
2014-06-02T12:35:00  7.1937   7.2851 
2014-06-02T12:40:00  7.7388   7.7682 
2014-06-02T12:45:00  8.3392   8.3206 
2014-06-02T12:50:00  9.0125   8.9666 
2014-06-02T12:55:00  9.8493   9.7158 
2014-06-02T13:00:00  10.796   10.596 
2014-06-02T13:05:00  11.964   11.639 
2014-06-02T13:10:00  13.353   12.887 
2014-06-02T13:15:00  15.025   14.405 
2014-06-02T13:20:00  17.130   16.252 
2014-06-02T13:25:00  19.794   18.555 
2014-06-02T13:30:00  23.171   21.463 
2014-06-02T13:35:00  27.529   25.218 
2014-06-02T13:40:00  33.354   30.188 
2014-06-02T13:45:00  41.169   36.956 
2014-06-02T13:50:00  51.975   46.408 
2014-06-02T13:55:00  67.258   60.072 
2014-06-02T14:00:00  89.590   80.659 
2014-06-02T14:05:00  123.12   113.00 
2014-06-02T14:10:00  174.90   165.65 
2014-06-02T14:15:00  256.05   251.74 
2014-06-02T14:20:00  381.04   382.90 
2014-06-02T14:25:00  549.87   546.25 
2014-06-02T14:30:00  671.53   665.56 
2014-06-02T14:35:00  623.29   617.47 
2014-06-02T14:40:00  466.72   471.37 
2014-06-02T14:45:00  320.35   343.72 
2014-06-02T14:50:00  226.71   248.62 
2014-06-02T14:55:00  166.32   181.65 
2014-06-02T15:00:00  125.40   135.28 
2014-06-02T15:05:00  96.854   103.03 
2014-06-02T15:10:00  76.416   80.265 
2014-06-02T15:15:00  61.471   63.874 
2014-06-02T15:20:00  50.359   51.852 
2014-06-02T15:25:00  41.945   42.867 
2014-06-02T15:30:00  35.445   36.008 
2014-06-02T15:35:00  30.352   30.686 
2014-06-02T15:40:00  26.301   26.486 
2014-06-02T15:45:00  23.046   23.134 
2014-06-02T15:50:00  20.388   20.418 
2014-06-02T15:55:00  18.172   18.167 
2014-06-02T16:00:00  16.344   16.318 
2014-06-02T16:05:00  14.798   14.761 
2014-06-02T16:10:00  13.500   13.460 
2014-06-02T16:15:00  12.373   12.333 
2014-06-02T16:20:00  11.397   11.358 
2014-06-02T16:25:00  10.558   10.522 
2014-06-02T16:30:00  9.8268   9.7920 
2014-06-02T16:35:00  9.1896   9.1595 
2014-06-02T16:40:00  8.6189   8.5938 
2014-06-02T16:45:00  8.1091   8.0898 
2014-06-02T16:50:00  7.6772   7.6640 
2014-06-02T16:55:00  7.2816   7.2726 
2014-06-02T17:00:00  6.9379   6.9316 
2014-06-02T17:05:00  6.6452   6.6415 
2014-06-02T17:10:00  6.3725   6.3730 
2014-06-02T17:15:00  6.1291   6.1317 
2014-06-02T17:20:00  5.8980   5.9047 
2014-06-02T17:25:00  5.7042   5.7121 
2014-06-02T17:30:00  5.5102   5.5261 
2014-06-02T17:35:00  5.3631   5.3807 
2014-06-02T17:40:00  5.2326   5.2501 
2014-06-02T17:45:00  5.1236   5.1444 
2014-06-02T17:50:00  5.0192   5.0369 
2014-06-02T17:55:00  4.9036   4.9287 
2014-06-02T18:00:00  4.8140   4.8396 
2014-06-02T18:05:00  4.7513   4.7624 
2014-06-02T18:10:00  4.6698   4.6788 
2014-06-02T18:15:00  4.6069   4.6272 
2014-06-02T18:20:00  4.5613   4.5622 
2014-06-02T18:25:00  4.5252   4.5132 
2014-06-02T18:30:00  4.4916   4.4960 
2014-06-02T18:35:00  4.4838   4.4887 
2014-06-02T18:40:00  4.4932   4.5030 
2014-06-02T18:45:00  4.4795   4.4903 
2014-06-02T18:50:00  4.4604   4.4774 
2014-06-02T18:55:00  4.4548   4.4599 
2014-06-02T19:00:00  4.4645   4.4612 
2014-06-02T19:05:00  4.4352   4.4388 
2014-06-02T19:10:00  4.4642   4.4610 
2014-06-02T19:15:00  4.4659   4.4656 
2014-06-02T19:20:00  4.4693   4.4792 
2014-06-02T19:25:00  4.5110   4.5109 
2014-06-02T19:30:00  4.5935   4.5718 
2014-06-02T19:35:00  4.6552   4.6280 
2014-06-02T19:40:00  4.6796   4.6557 
2014-06-02T19:45:00  4.7544   4.7141 
2014-06-02T19:50:00  4.7914   4.7562 
2014-06-02T19:55:00  4.8680   4.8302 
2014-06-02T20:00:00  4.9497   4.9124 
2014-06-02T20:05:00  5.0442   5.0009 
2014-06-02T20:10:00  5.1579   5.1045 
2014-06-02T20:15:00  5.2920   5.2362 
2014-06-02T20:20:00  5.4167   5.3597 
2014-06-02T20:25:00  5.5163   5.4603 
2014-06-02T20:30:00  5.6759   5.6132 
2014-06-02T20:35:00  5.8457   5.7493 
2014-06-02T20:40:00  5.9994   5.9363 
2014-06-02T20:45:00  6.2392   6.1533 
2014-06-02T20:50:00  6.4575   6.3613 
2014-06-02T20:55:00  6.6830   6.5842 
2014-06-02T21:00:00  6.9313   6.8307 
2014-06-02T21:05:00  7.2650   7.1374 
2014-06-02T21:10:00  7.6220   7.4566 
2014-06-02T21:15:00  7.8881   7.8041 
2014-06-02T21:20:00  8.2993   8.2035 
2014-06-02T21:25:00  8.7258   8.6352 
2014-06-02T21:30:00  9.2505   9.1327 
2014-06-02T21:35:00  9.9908   9.6972 
2014-06-02T21:40:00  10.436   10.306 
2014-06-02T21:45:00  11.215   11.042 
2014-06-02T21:50:00  12.124   11.911 
2014-06-02T21:55:00  13.088   12.859 
2014-06-02T22:00:00  14.290   13.970 
2014-06-02T22:05:00  15.500   15.257 
2014-06-02T22:10:00  17.101   16.809 
2014-06-02T22:15:00  19.022   18.687 
2014-06-02T22:20:00  21.392   20.991 
2014-06-02T22:25:00  24.322   23.826 
2014-06-02T22:30:00  27.966   27.370 
2014-06-02T22:35:00  32.504   31.779 
2014-06-02T22:40:00  38.400   37.485 
2014-06-02T22:45:00  46.094   45.018 
2014-06-02T22:50:00  56.426   55.150 
2014-06-02T22:55:00  70.602   69.198 
2014-06-02T23:00:00  90.512   89.302 
2014-06-02T23:05:00  119.25   119.01 
2014-06-02T23:10:00  161.85   164.59 
2014-06-02T23:15:00  224.38   235.20 
2014-06-02T23:20:00  309.10   337.86 
2014-06-02T23:25:00  411.23   451.58 
2014-06-02T23:30:00  528.59   520.42 
2014-06-02T23:35:00  455.53   527.89 
2014-06-02T23:40:00  327.25   434.15 
2014-06-02T23:45:00  245.35   305.51 
2014-06-02T23:50:00  186.07   211.27 
2014-06-02T23:55:00  140.68   150.76 
2014-06-03T00:00:00  107.10   111.20 
2014-06-03T00:05:00  83.096   84.784 
2014-06-03T00:10:00  65.718   66.409 
2014-06-03T00:15:00  53.012   53.295 
2014-06-03T00:20:00  43.575   43.715 
2014-06-03T00:25:00  36.456   36.560 
2014-06-03T00:30:00  30.965   31.086 
2014-06-03T00:35:00  26.655   26.801 
2014-06-03T00:40:00  23.235   23.388 
2014-06-03T00:45:00  20.426   20.623 
2014-06-03T00:50:00  18.182   18.370 
2014-06-03T00:55:00  16.340   16.525 
2014-06-03T01:00:00  14.785   14.969 
2014-06-03T01:05:00  13.466   13.655 
2014-06-03T01:10:00  12.394   12.559 
2014-06-03T01:15:00  11.421   11.574 
2014-06-03T01:20:00  10.583   10.734 
2014-06-03T01:25:00  9.8569   9.9897 
2014-06-03T01:30:00  9.2456   9.3784 
2014-06-03T01:35:00  8.7196   8.8312 
2014-06-03T01:40:00  8.2566   8.3574 
2014-06-03T01:45:00  7.8214   7.9454 
2014-06-03T01:50:00  7.4678   7.5800 
2014-06-03T01:55:00  7.1271   7.2167 
2014-06-03T02:00:00  6.8962   6.9835 
