#  UTC   F_ce_eq_TS04D(kHz)   F_ce_eq_dipole(kHz)
2013-07-02T21:05:00  5.9821   6.6206 
2013-07-02T21:10:00  5.5472   6.2321 
2013-07-02T21:15:00  5.1652   5.8958 
2013-07-02T21:20:00  4.8098   5.5932 
2013-07-02T21:25:00  4.4721   5.3376 
2013-07-02T21:30:00  4.1977   5.1031 
2013-07-02T21:35:00  3.9667   4.9023 
2013-07-02T21:40:00  3.7791   4.7099 
2013-07-02T21:45:00  3.5522   4.5177 
2013-07-02T21:50:00  3.3861   4.3586 
2013-07-02T21:55:00  3.2357   4.2144 
2013-07-02T22:00:00  3.1085   4.0783 
2013-07-02T22:05:00  3.0032   3.9598 
2013-07-02T22:10:00  2.9137   3.8697 
2013-07-02T22:15:00  2.8259   3.7779 
2013-07-02T22:20:00  2.7443   3.7035 
2013-07-02T22:25:00  2.6922   3.6419 
2013-07-02T22:30:00  2.5911   3.5636 
2013-07-02T22:35:00  2.5371   3.4957 
2013-07-02T22:40:00  2.4724   3.4294 
2013-07-02T22:45:00  2.4315   3.3778 
2013-07-02T22:50:00  2.3723   3.3267 
2013-07-02T22:55:00  2.3368   3.2988 
2013-07-02T23:00:00  2.2976   3.2497 
2013-07-02T23:05:00  2.2594   3.2291 
2013-07-02T23:10:00  2.2576   3.2142 
2013-07-02T23:15:00  2.2417   3.2071 
2013-07-02T23:20:00  2.2212   3.2039 
2013-07-02T23:25:00  2.2305   3.1998 
2013-07-02T23:30:00  2.2185   3.1827 
2013-07-02T23:35:00  2.2049   3.1777 
2013-07-02T23:40:00  2.1313   3.1719 
2013-07-02T23:45:00  2.1548   3.1765 
2013-07-02T23:50:00  2.0769   3.1886 
2013-07-02T23:55:00  2.0356   3.1949 
2013-07-03T00:00:00  2.0533   3.2114 
2013-07-03T00:05:00  2.0812   3.2354 
2013-07-03T00:10:00  2.1395   3.2792 
2013-07-03T00:15:00  2.1700   3.3203 
2013-07-03T00:20:00  2.1665   3.3629 
2013-07-03T00:25:00  2.2853   3.4066 
2013-07-03T00:30:00  2.2338   3.4445 
2013-07-03T00:35:00  2.2931   3.5048 
2013-07-03T00:40:00  2.3345   3.5661 
2013-07-03T00:45:00  2.4047   3.6358 
2013-07-03T00:50:00  2.4585   3.7175 
2013-07-03T00:55:00  2.5307   3.8176 
2013-07-03T01:00:00  2.6838   3.9186 
2013-07-03T01:05:00  2.7957   4.0354 
2013-07-03T01:10:00  2.9160   4.1631 
2013-07-03T01:15:00  3.0654   4.3008 
2013-07-03T01:20:00  3.1810   4.4649 
2013-07-03T01:25:00  3.3637   4.6357 
2013-07-03T01:30:00  3.5697   4.8337 
2013-07-03T01:35:00  3.7700   5.0470 
