#  UTC   F_ce_eq_TS04D(kHz)   F_ce_eq_dipole(kHz)
2012-12-01T09:35:00  4.7170   4.7181 
2012-12-01T09:40:00  4.7950   4.7957 
2012-12-01T09:45:00  4.8666   4.8671 
2012-12-01T09:50:00  4.9344   4.9347 
2012-12-01T09:55:00  5.0306   5.0307 
2012-12-01T10:00:00  5.1302   5.1302 
2012-12-01T10:05:00  5.2896   5.2896 
2012-12-01T10:10:00  5.4053   5.4054 
2012-12-01T10:15:00  5.5742   5.5745 
2012-12-01T10:20:00  5.7328   5.7334 
2012-12-01T10:25:00  5.9346   5.9357 
2012-12-01T10:30:00  6.1002   6.1017 
2012-12-01T10:35:00  6.3461   6.3484 
2012-12-01T10:40:00  6.5869   6.5901 
2012-12-01T10:45:00  6.8802   6.8845 
2012-12-01T10:50:00  7.1563   7.1618 
2012-12-01T10:55:00  7.5253   7.5324 
2012-12-01T11:00:00  7.8836   7.8925 
2012-12-01T11:05:00  8.3165   8.3276 
2012-12-01T11:10:00  8.7456   8.7590 
2012-12-01T11:15:00  9.3263   9.3428 
2012-12-01T11:20:00  9.9539   9.9738 
2012-12-01T11:25:00  10.679   10.703 
2012-12-01T11:30:00  11.472   11.500 
2012-12-01T11:35:00  12.444   12.479 
2012-12-01T11:40:00  13.598   13.639 
2012-12-01T11:45:00  14.987   15.036 
2012-12-01T11:50:00  16.576   16.632 
2012-12-01T11:55:00  18.549   18.612 
2012-12-01T12:00:00  20.898   20.965 
2012-12-01T12:05:00  23.749   23.816 
2012-12-01T12:10:00  27.338   27.392 
2012-12-01T12:15:00  31.876   31.896 
2012-12-01T12:20:00  37.730   37.671 
2012-12-01T12:25:00  45.371   45.139 
2012-12-01T12:30:00  55.750   55.161 
2012-12-01T12:35:00  70.143   68.833 
2012-12-01T12:40:00  90.858   88.121 
2012-12-01T12:45:00  121.49   116.09 
2012-12-01T12:50:00  169.40   159.47 
2012-12-01T12:55:00  245.54   229.06 
2012-12-01T13:00:00  369.07   343.73 
2012-12-01T13:05:00  545.18   513.19 
2012-12-01T13:10:00  697.94   692.16 
2012-12-01T13:15:00  747.44   758.39 
2012-12-01T13:20:00  639.34   640.39 
2012-12-01T13:25:00  455.56   450.42 
2012-12-01T13:30:00  304.77   301.00 
2012-12-01T13:35:00  204.97   204.57 
2012-12-01T13:40:00  142.29   143.88 
2012-12-01T13:45:00  102.90   105.27 
2012-12-01T13:50:00  77.091   79.619 
2012-12-01T13:55:00  59.708   62.157 
2012-12-01T14:00:00  47.323   49.609 
2012-12-01T14:05:00  38.492   40.615 
2012-12-01T14:10:00  31.784   33.753 
2012-12-01T14:15:00  26.773   28.613 
2012-12-01T14:20:00  22.849   24.576 
2012-12-01T14:25:00  19.833   21.464 
2012-12-01T14:30:00  17.305   18.840 
2012-12-01T14:35:00  15.326   16.782 
2012-12-01T14:40:00  13.696   15.083 
2012-12-01T14:45:00  12.323   13.653 
2012-12-01T14:50:00  11.111   12.388 
2012-12-01T14:55:00  10.145   11.389 
2012-12-01T15:00:00  9.2920   10.508 
2012-12-01T15:05:00  8.5816   9.7807 
2012-12-01T15:10:00  7.9164   9.0960 
2012-12-01T15:15:00  7.3762   8.5451 
2012-12-01T15:20:00  6.8665   8.0208 
2012-12-01T15:25:00  6.4537   7.6018 
2012-12-01T15:30:00  6.0686   7.2058 
2012-12-01T15:35:00  5.7583   6.8904 
2012-12-01T15:40:00  5.4504   6.5711 
2012-12-01T15:45:00  5.2062   6.3220 
2012-12-01T15:50:00  4.9471   6.0473 
2012-12-01T15:55:00  4.6854   5.7631 
2012-12-01T16:00:00  4.4743   5.5350 
2012-12-01T16:05:00  4.3157   5.3668 
2012-12-01T16:10:00  4.1314   5.1631 
2012-12-01T16:15:00  4.0024   5.0233 
2012-12-01T16:20:00  3.8739   4.8794 
2012-12-01T16:25:00  3.7784   4.7741 
2012-12-01T16:30:00  3.6633   4.6409 
2012-12-01T16:35:00  3.5935   4.5612 
2012-12-01T16:40:00  3.4980   4.4433 
2012-12-01T16:45:00  3.4412   4.3736 
2012-12-01T16:50:00  3.3786   4.2941 
2012-12-01T16:55:00  3.3456   4.2511 
2012-12-01T17:00:00  3.3005   4.1895 
2012-12-01T17:05:00  3.2625   4.1372 
2012-12-01T17:10:00  3.2413   4.1050 
2012-12-01T17:15:00  3.1941   4.0371 
2012-12-01T17:20:00  3.1693   3.9982 
2012-12-01T17:25:00  3.1810   4.0030 
2012-12-01T17:30:00  3.1417   3.9491 
2012-12-01T17:35:00  3.1240   3.9340 
2012-12-01T17:40:00  3.1161   3.9473 
2012-12-01T17:45:00  3.0868   3.9470 
2012-12-01T17:50:00  3.0521   3.9445 
2012-12-01T17:55:00  3.0570   3.9703 
2012-12-01T18:00:00  3.0788   4.0048 
2012-12-01T18:05:00  3.0451   3.9918 
2012-12-01T18:10:00  3.0086   3.9625 
2012-12-01T18:15:00  3.0246   3.9404 
2012-12-01T18:20:00  3.0655   3.9909 
2012-12-01T18:25:00  3.1025   4.0278 
2012-12-01T18:30:00  3.1653   4.0969 
2012-12-01T18:35:00  3.2130   4.1280 
2012-12-01T18:40:00  3.2791   4.1866 
2012-12-01T18:45:00  3.3284   4.2241 
2012-12-01T18:50:00  3.4127   4.3126 
2012-12-01T18:55:00  3.4980   4.3889 
2012-12-01T19:00:00  3.6117   4.5075 
2012-12-01T19:05:00  3.6994   4.5944 
2012-12-01T19:10:00  3.8339   4.7301 
2012-12-01T19:15:00  3.9774   4.8498 
2012-12-01T19:20:00  4.1215   5.0120 
2012-12-01T19:25:00  4.2748   5.1780 
2012-12-01T19:30:00  4.4691   5.3853 
2012-12-01T19:35:00  4.6640   5.5709 
2012-12-01T19:40:00  4.9126   5.8224 
2012-12-01T19:45:00  5.1746   6.0793 
2012-12-01T19:50:00  5.5408   6.4512 
2012-12-01T19:55:00  5.8401   6.7517 
2012-12-01T20:00:00  6.2040   7.1341 
2012-12-01T20:05:00  6.6491   7.5749 
2012-12-01T20:10:00  7.1632   8.0948 
2012-12-01T20:15:00  7.6955   8.6396 
2012-12-01T20:20:00  8.3774   9.3390 
2012-12-01T20:25:00  9.0959   10.065 
2012-12-01T20:30:00  10.032   11.039 
2012-12-01T20:35:00  11.063   12.101 
2012-12-01T20:40:00  12.312   13.403 
2012-12-01T20:45:00  13.780   14.928 
2012-12-01T20:50:00  15.595   16.834 
2012-12-01T20:55:00  17.700   19.039 
2012-12-01T21:00:00  20.418   21.866 
2012-12-01T21:05:00  23.845   25.416 
2012-12-01T21:10:00  28.219   29.937 
2012-12-01T21:15:00  33.915   35.823 
2012-12-01T21:20:00  41.450   43.573 
2012-12-01T21:25:00  51.699   54.073 
2012-12-01T21:30:00  65.665   68.283 
2012-12-01T21:35:00  85.634   88.348 
2012-12-01T21:40:00  114.35   116.73 
2012-12-01T21:45:00  155.93   157.03 
2012-12-01T21:50:00  215.69   213.78 
2012-12-01T21:55:00  294.53   287.80 
2012-12-01T22:00:00  380.00   371.40 
2012-12-01T22:05:00  424.84   437.05 
2012-12-01T22:10:00  380.40   447.47 
2012-12-01T22:15:00  366.93   388.09 
2012-12-01T22:20:00  377.10   312.95 
2012-12-01T22:25:00  298.17   248.43 
2012-12-01T22:30:00  213.68   192.27 
2012-12-01T22:35:00  152.95   146.26 
2012-12-01T22:40:00  112.48   111.63 
2012-12-01T22:45:00  85.004   86.127 
2012-12-01T22:50:00  65.996   67.648 
2012-12-01T22:55:00  52.274   53.956 
2012-12-01T23:00:00  42.304   43.885 
2012-12-01T23:05:00  34.788   36.239 
2012-12-01T23:10:00  29.034   30.403 
2012-12-01T23:15:00  24.547   25.865 
2012-12-01T23:20:00  20.987   22.285 
2012-12-01T23:25:00  18.134   19.436 
2012-12-01T23:30:00  15.842   17.130 
2012-12-01T23:35:00  13.924   15.243 
2012-12-01T23:40:00  12.356   13.655 
2012-12-01T23:45:00  10.984   12.349 
2012-12-01T23:50:00  9.8579   11.243 
2012-12-01T23:55:00  8.8721   10.342 
2012-12-02T00:00:00  8.2423   9.5566 
2012-12-02T00:05:00  7.5526   8.8712 
2012-12-02T00:10:00  6.9657   8.2715 
2012-12-02T00:15:00  6.2522   7.7457 
2012-12-02T00:20:00  5.5362   7.2416 
2012-12-02T00:25:00  5.1553   6.8235 
2012-12-02T00:30:00  4.8789   6.5053 
2012-12-02T00:35:00  4.6379   6.2211 
2012-12-02T00:40:00  4.4466   5.9445 
2012-12-02T00:45:00  4.2832   5.7026 
2012-12-02T00:50:00  4.0326   5.4710 
2012-12-02T00:55:00  3.8262   5.2860 
2012-12-02T01:00:00  3.8319   5.0849 
2012-12-02T01:05:00  3.3973   4.8785 
2012-12-02T01:10:00  3.0514   4.7030 
2012-12-02T01:15:00  3.1353   4.5742 
2012-12-02T01:20:00  3.1221   4.4509 
2012-12-02T01:25:00  3.0704   4.3773 
2012-12-02T01:30:00  2.9245   4.2810 
2012-12-02T01:35:00  2.7636   4.2021 
2012-12-02T01:40:00  2.7702   4.1058 
2012-12-02T01:45:00  2.7158   4.0473 
2012-12-02T01:50:00  2.5509   3.9887 
2012-12-02T01:55:00  2.5940   3.9823 
2012-12-02T02:00:00  2.6430   3.9330 
2012-12-02T02:05:00  2.7344   3.8914 
2012-12-02T02:10:00  2.7189   3.8562 
2012-12-02T02:15:00  2.7318   3.8430 
2012-12-02T02:20:00  2.5796   3.7639 
2012-12-02T02:25:00  2.5615   3.7712 
2012-12-02T02:30:00  2.5056   3.7288 
2012-12-02T02:35:00  2.5775   3.7503 
2012-12-02T02:40:00  2.4936   3.7335 
2012-12-02T02:45:00  2.6408   3.7679 
2012-12-02T02:50:00  2.6221   3.7861 
2012-12-02T02:55:00  2.8052   3.8338 
2012-12-02T03:00:00  2.8942   3.8553 
2012-12-02T03:05:00  2.9436   3.8901 
2012-12-02T03:10:00  3.0013   3.9229 
2012-12-02T03:15:00  3.0776   4.0034 
2012-12-02T03:20:00  3.1672   4.0586 
2012-12-02T03:25:00  3.2705   4.1596 
2012-12-02T03:30:00  3.3185   4.1752 
2012-12-02T03:35:00  3.4520   4.2610 
2012-12-02T03:40:00  3.5518   4.3065 
2012-12-02T03:45:00  3.6255   4.3890 
2012-12-02T03:50:00  3.7554   4.5039 
2012-12-02T03:55:00  3.8731   4.6352 
2012-12-02T04:00:00  4.0278   4.7373 
2012-12-02T04:05:00  4.1922   4.8847 
2012-12-02T04:10:00  4.3843   5.0256 
2012-12-02T04:15:00  4.5888   5.2131 
2012-12-02T04:20:00  4.7990   5.3956 
2012-12-02T04:25:00  5.0174   5.5992 
2012-12-02T04:30:00  5.2662   5.8216 
2012-12-02T04:35:00  5.5225   6.0692 
2012-12-02T04:40:00  5.7805   6.3308 
2012-12-02T04:45:00  6.1197   6.6263 
2012-12-02T04:50:00  6.4552   6.9411 
2012-12-02T04:55:00  6.8195   7.3102 
2012-12-02T05:00:00  7.2395   7.7141 
2012-12-02T05:05:00  7.6821   8.1569 
2012-12-02T05:10:00  8.1927   8.6692 
2012-12-02T05:15:00  8.7229   9.2147 
2012-12-02T05:20:00  9.3783   9.8661 
2012-12-02T05:25:00  10.098   10.607 
2012-12-02T05:30:00  10.947   11.495 
2012-12-02T05:35:00  11.959   12.509 
2012-12-02T05:40:00  13.179   13.779 
2012-12-02T05:45:00  14.629   15.279 
2012-12-02T05:50:00  16.351   17.045 
2012-12-02T05:55:00  18.393   19.147 
2012-12-02T06:00:00  21.057   21.864 
2012-12-02T06:05:00  24.332   25.184 
2012-12-02T06:10:00  28.518   29.432 
2012-12-02T06:15:00  33.948   34.896 
2012-12-02T06:20:00  41.269   42.245 
2012-12-02T06:25:00  51.232   52.136 
2012-12-02T06:30:00  65.381   66.081 
2012-12-02T06:35:00  85.987   86.244 
2012-12-02T06:40:00  117.63   117.00 
2012-12-02T06:45:00  167.96   165.78 
2012-12-02T06:50:00  250.13   245.75 
2012-12-02T06:55:00  383.66   376.91 
2012-12-02T07:00:00  572.58   565.47 
2012-12-02T07:05:00  741.80   741.95 
2012-12-02T07:10:00  758.57   756.55 
2012-12-02T07:15:00  627.88   617.01 
2012-12-02T07:20:00  457.59   446.42 
2012-12-02T07:25:00  316.16   307.94 
2012-12-02T07:30:00  217.49   212.80 
2012-12-02T07:35:00  153.38   151.19 
2012-12-02T07:40:00  111.31   110.53 
2012-12-02T07:45:00  83.834   83.746 
2012-12-02T07:50:00  64.909   65.118 
2012-12-02T07:55:00  51.701   52.011 
2012-12-02T08:00:00  42.078   42.401 
2012-12-02T08:05:00  34.987   35.288 
2012-12-02T08:10:00  29.528   29.791 
2012-12-02T08:15:00  25.239   25.461 
2012-12-02T08:20:00  21.935   22.120 
2012-12-02T08:25:00  19.242   19.396 
2012-12-02T08:30:00  17.076   17.191 
2012-12-02T08:35:00  15.251   15.340 
2012-12-02T08:40:00  13.699   13.770 
2012-12-02T08:45:00  12.341   12.389 
2012-12-02T08:50:00  11.210   11.271 
2012-12-02T08:55:00  10.172   10.223 
2012-12-02T09:00:00  9.3910   9.4303 
2012-12-02T09:05:00  8.7393   8.7617 
2012-12-02T09:10:00  8.1657   8.1849 
2012-12-02T09:15:00  7.6472   7.6651 
2012-12-02T09:20:00  7.2131   7.2294 
2012-12-02T09:25:00  6.7772   6.7904 
2012-12-02T09:30:00  6.4220   6.4324 
2012-12-02T09:35:00  6.1085   6.1174 
2012-12-02T09:40:00  5.8554   5.8618 
2012-12-02T09:45:00  5.6122   5.6174 
2012-12-02T09:50:00  5.4375   5.4398 
2012-12-02T09:55:00  5.2084   5.2093 
2012-12-02T10:00:00  5.0908   5.0911 
2012-12-02T10:05:00  4.9243   4.9244 
2012-12-02T10:10:00  4.7998   4.8005 
2012-12-02T10:15:00  4.6255   4.6254 
2012-12-02T10:20:00  4.5223   4.5215 
2012-12-02T10:25:00  4.3662   4.3651 
2012-12-02T10:30:00  4.2826   4.2813 
2012-12-02T10:35:00  4.1590   4.1574 
2012-12-02T10:40:00  4.1198   4.1184 
2012-12-02T10:45:00  4.0187   4.0168 
2012-12-02T10:50:00  3.9917   3.9897 
2012-12-02T10:55:00  3.9039   3.9013 
2012-12-02T11:00:00  3.8883   3.8860 
2012-12-02T11:05:00  3.8291   3.8267 
2012-12-02T11:10:00  3.8176   3.8140 
2012-12-02T11:15:00  3.7806   3.7766 
2012-12-02T11:20:00  3.7882   3.7849 
2012-12-02T11:25:00  3.7427   3.7384 
2012-12-02T11:30:00  3.7487   3.7439 
2012-12-02T11:35:00  3.7193   3.7156 
2012-12-02T11:40:00  3.7398   3.7360 
2012-12-02T11:45:00  3.7480   3.7431 
2012-12-02T11:50:00  3.8404   3.8351 
2012-12-02T11:55:00  3.9044   3.9017 
2012-12-02T12:00:00  4.0018   4.0038 
2012-12-02T12:05:00  4.0336   4.0360 
2012-12-02T12:10:00  4.0804   4.0805 
2012-12-02T12:15:00  4.0854   4.0831 
2012-12-02T12:20:00  4.1475   4.1466 
2012-12-02T12:25:00  4.2612   4.2603 
2012-12-02T12:30:00  4.3530   4.3526 
2012-12-02T12:35:00  4.4575   4.4559 
2012-12-02T12:40:00  4.5204   4.5156 
2012-12-02T12:45:00  4.5987   4.5935 
2012-12-02T12:50:00  4.6484   4.6424 
2012-12-02T12:55:00  4.6779   4.6689 
2012-12-02T13:00:00  4.7536   4.7415 
2012-12-02T13:05:00  4.8868   4.8752 
2012-12-02T13:10:00  5.0372   5.0244 
2012-12-02T13:15:00  5.2398   5.2290 
2012-12-02T13:20:00  5.4555   5.4457 
2012-12-02T13:25:00  5.6900   5.6814 
2012-12-02T13:30:00  5.9710   5.9620 
2012-12-02T13:35:00  6.2508   6.2384 
2012-12-02T13:40:00  6.5397   6.5272 
2012-12-02T13:45:00  6.8673   6.8541 
2012-12-02T13:50:00  7.1900   7.1769 
2012-12-02T13:55:00  7.6205   7.6067 
2012-12-02T14:00:00  8.0273   8.0137 
2012-12-02T14:05:00  8.5344   8.5215 
2012-12-02T14:10:00  9.0868   9.0749 
2012-12-02T14:15:00  9.7492   9.7389 
2012-12-02T14:20:00  10.459   10.451 
2012-12-02T14:25:00  11.342   11.338 
2012-12-02T14:30:00  12.311   12.312 
2012-12-02T14:35:00  13.522   13.532 
2012-12-02T14:40:00  14.870   14.891 
2012-12-02T14:45:00  16.490   16.528 
2012-12-02T14:50:00  18.390   18.453 
2012-12-02T14:55:00  20.748   20.848 
2012-12-02T15:00:00  23.608   23.762 
2012-12-02T15:05:00  27.154   27.390 
2012-12-02T15:10:00  31.554   31.916 
2012-12-02T15:15:00  37.123   37.678 
2012-12-02T15:20:00  44.281   45.143 
2012-12-02T15:25:00  53.560   54.913 
2012-12-02T15:30:00  65.929   68.073 
2012-12-02T15:35:00  82.546   85.922 
2012-12-02T15:40:00  105.61   110.68 
2012-12-02T15:45:00  138.77   144.90 
2012-12-02T15:50:00  191.99   192.66 
2012-12-02T15:55:00  286.53   257.18 
2012-12-02T16:00:00  443.90   352.20 
2012-12-02T16:05:00  612.58   488.91 
2012-12-02T16:10:00  677.44   596.64 
2012-12-02T16:15:00  581.27   568.93 
2012-12-02T16:20:00  447.28   448.34 
2012-12-02T16:25:00  320.02   317.45 
2012-12-02T16:30:00  221.97   218.04 
2012-12-02T16:35:00  154.84   151.44 
2012-12-02T16:40:00  110.87   108.54 
2012-12-02T16:45:00  81.842   80.502 
2012-12-02T16:50:00  62.086   61.509 
2012-12-02T16:55:00  48.442   48.422 
2012-12-02T17:00:00  38.543   38.921 
2012-12-02T17:05:00  31.393   32.053 
2012-12-02T17:10:00  25.890   26.740 
2012-12-02T17:15:00  21.796   22.787 
2012-12-02T17:20:00  18.534   19.603 
2012-12-02T17:25:00  16.048   17.154 
2012-12-02T17:30:00  13.955   15.096 
2012-12-02T17:35:00  12.300   13.463 
2012-12-02T17:40:00  10.921   12.061 
2012-12-02T17:45:00  9.7951   10.943 
2012-12-02T17:50:00  8.8251   9.9701 
2012-12-02T17:55:00  8.0107   9.1824 
2012-12-02T18:00:00  7.2972   8.4656 
2012-12-02T18:05:00  6.6893   7.8596 
2012-12-02T18:10:00  6.1459   7.3142 
2012-12-02T18:15:00  5.7030   6.8701 
2012-12-02T18:20:00  5.2947   6.4288 
2012-12-02T18:25:00  4.9285   6.0739 
2012-12-02T18:30:00  4.6052   5.7222 
2012-12-02T18:35:00  4.3793   5.4425 
2012-12-02T18:40:00  4.1273   5.1735 
2012-12-02T18:45:00  3.9241   4.9542 
2012-12-02T18:50:00  3.7314   4.7476 
2012-12-02T18:55:00  3.5827   4.5630 
2012-12-02T19:00:00  3.4229   4.3803 
2012-12-02T19:05:00  3.3016   4.2355 
2012-12-02T19:10:00  3.1819   4.0931 
2012-12-02T19:15:00  3.0947   3.9817 
2012-12-02T19:20:00  2.9996   3.8527 
2012-12-02T19:25:00  2.9252   3.7675 
2012-12-02T19:30:00  2.8515   3.6725 
2012-12-02T19:35:00  2.8074   3.6036 
2012-12-02T19:40:00  2.7467   3.5192 
2012-12-02T19:45:00  2.7133   3.4647 
2012-12-02T19:50:00  2.6702   3.3946 
2012-12-02T19:55:00  2.6382   3.3536 
2012-12-02T20:00:00  2.6132   3.3009 
2012-12-02T20:05:00  2.6026   3.2681 
2012-12-02T20:10:00  2.5627   3.2314 
2012-12-02T20:15:00  2.5450   3.2120 
2012-12-02T20:20:00  2.5431   3.1852 
2012-12-02T20:25:00  2.5270   3.1720 
2012-12-02T20:30:00  2.5159   3.1572 
2012-12-02T20:35:00  2.5164   3.1509 
2012-12-02T20:40:00  2.5232   3.1487 
2012-12-02T20:45:00  2.5745   3.1717 
2012-12-02T20:50:00  2.5832   3.1655 
2012-12-02T20:55:00  2.6127   3.1845 
2012-12-02T21:00:00  2.6364   3.1912 
2012-12-02T21:05:00  2.6764   3.2207 
2012-12-02T21:10:00  2.7043   3.2437 
2012-12-02T21:15:00  2.7601   3.2865 
2012-12-02T21:20:00  2.8190   3.3315 
2012-12-02T21:25:00  2.8643   3.3696 
2012-12-02T21:30:00  2.9211   3.4205 
2012-12-02T21:35:00  2.9858   3.4794 
2012-12-02T21:40:00  3.0401   3.5356 
2012-12-02T21:45:00  3.1143   3.6185 
2012-12-02T21:50:00  3.2081   3.6931 
2012-12-02T21:55:00  3.2894   3.7666 
2012-12-02T22:00:00  3.3589   3.8583 
2012-12-02T22:05:00  3.5010   3.9813 
2012-12-02T22:10:00  3.6108   4.1035 
2012-12-02T22:15:00  3.7636   4.2514 
2012-12-02T22:20:00  3.9191   4.4216 
2012-12-02T22:25:00  4.0968   4.5983 
2012-12-02T22:30:00  4.2981   4.7989 
2012-12-02T22:35:00  4.5108   5.0053 
2012-12-02T22:40:00  4.7481   5.2471 
2012-12-02T22:45:00  5.0029   5.5024 
2012-12-02T22:50:00  5.3155   5.8158 
2012-12-02T22:55:00  5.6433   6.1558 
2012-12-02T23:00:00  6.0349   6.5516 
2012-12-02T23:05:00  6.4587   6.9814 
2012-12-02T23:10:00  6.9754   7.4962 
2012-12-02T23:15:00  7.5425   8.0610 
2012-12-02T23:20:00  8.2188   8.7423 
2012-12-02T23:25:00  8.9769   9.5004 
2012-12-02T23:30:00  9.9063   10.436 
2012-12-02T23:35:00  10.990   11.492 
2012-12-02T23:40:00  12.288   12.817 
2012-12-02T23:45:00  13.819   14.390 
2012-12-02T23:50:00  15.753   16.376 
2012-12-02T23:55:00  18.092   18.751 
2012-12-03T00:00:00  21.117   21.830 
2012-12-03T00:05:00  24.934   25.687 
2012-12-03T00:10:00  30.030   30.858 
2012-12-03T00:15:00  36.697   37.641 
2012-12-03T00:20:00  45.929   47.021 
2012-12-03T00:25:00  58.571   60.018 
2012-12-03T00:30:00  76.778   78.835 
2012-12-03T00:35:00  103.36   106.41 
2012-12-03T00:40:00  143.47   147.88 
2012-12-03T00:45:00  204.43   210.00 
2012-12-03T00:50:00  294.76   298.80 
2012-12-03T00:55:00  413.83   409.31 
2012-12-03T01:00:00  525.39   506.12 
2012-12-03T01:05:00  558.37   531.68 
2012-12-03T01:10:00  471.98   474.20 
2012-12-03T01:15:00  331.29   372.11 
2012-12-03T01:20:00  241.02   269.86 
2012-12-03T01:25:00  188.51   193.11 
2012-12-03T01:30:00  145.89   141.33 
2012-12-03T01:35:00  111.71   106.57 
2012-12-03T01:40:00  86.104   82.452 
2012-12-03T01:45:00  67.564   65.328 
2012-12-03T01:50:00  54.075   52.824 
