#  UTC   F_ce_eq_TS04D(kHz)   F_ce_eq_dipole(kHz)
2013-01-01T03:20:00  7.2685   7.7282 
2013-01-01T03:25:00  7.7586   8.2158 
2013-01-01T03:30:00  8.3200   8.7727 
2013-01-01T03:35:00  8.9442   9.3973 
2013-01-01T03:40:00  9.6645   10.119 
2013-01-01T03:45:00  10.495   10.951 
2013-01-01T03:50:00  11.479   11.941 
2013-01-01T03:55:00  12.612   13.083 
2013-01-01T04:00:00  13.988   14.468 
2013-01-01T04:05:00  15.601   16.098 
2013-01-01T04:10:00  17.551   18.058 
2013-01-01T04:15:00  19.971   20.477 
2013-01-01T04:20:00  22.970   23.474 
2013-01-01T04:25:00  26.802   27.283 
2013-01-01T04:30:00  31.702   32.149 
2013-01-01T04:35:00  38.127   38.514 
2013-01-01T04:40:00  46.710   46.989 
2013-01-01T04:45:00  58.496   58.592 
2013-01-01T04:50:00  75.247   75.053 
2013-01-01T04:55:00  99.912   99.265 
2013-01-01T05:00:00  137.50   136.21 
2013-01-01T05:05:00  196.98   194.94 
2013-01-01T05:10:00  292.06   289.52 
2013-01-01T05:15:00  438.01   436.28 
2013-01-01T05:20:00  618.56   620.90 
2013-01-01T05:25:00  744.83   745.72 
2013-01-01T05:30:00  719.55   713.80 
2013-01-01T05:35:00  582.41   575.31 
2013-01-01T05:40:00  420.01   414.54 
2013-01-01T05:45:00  288.74   285.66 
2013-01-01T05:50:00  199.79   198.49 
2013-01-01T05:55:00  141.64   141.29 
2013-01-01T06:00:00  103.98   104.06 
2013-01-01T06:05:00  78.956   79.174 
2013-01-01T06:10:00  61.705   61.939 
2013-01-01T06:15:00  49.509   49.713 
2013-01-01T06:20:00  40.577   40.740 
2013-01-01T06:25:00  33.893   34.017 
2013-01-01T06:30:00  28.753   28.844 
2013-01-01T06:35:00  24.746   24.812 
2013-01-01T06:40:00  21.561   21.609 
2013-01-01T06:45:00  18.998   19.031 
2013-01-01T06:50:00  16.914   16.936 
2013-01-01T06:55:00  15.183   15.198 
2013-01-01T07:00:00  13.750   13.760 
2013-01-01T07:05:00  12.538   12.543 
2013-01-01T07:10:00  11.514   11.517 
2013-01-01T07:15:00  10.654   10.655 
2013-01-01T07:20:00  9.8780   9.8782 
2013-01-01T07:25:00  9.2341   9.2338 
2013-01-01T07:30:00  8.6661   8.6654 
2013-01-01T07:35:00  8.1566   8.1558 
2013-01-01T07:40:00  7.7031   7.7024 
2013-01-01T07:45:00  7.3071   7.3065 
2013-01-01T07:50:00  6.9467   6.9466 
2013-01-01T07:55:00  6.6062   6.6063 
2013-01-01T08:00:00  6.3227   6.3225 
2013-01-01T08:05:00  6.0580   6.0586 
2013-01-01T08:10:00  5.8118   5.8127 
2013-01-01T08:15:00  5.6042   5.6047 
2013-01-01T08:20:00  5.4205   5.4211 
2013-01-01T08:25:00  5.2528   5.2541 
2013-01-01T08:30:00  5.0748   5.0763 
2013-01-01T08:35:00  4.9435   4.9449 
2013-01-01T08:40:00  4.8236   4.8249 
2013-01-01T08:45:00  4.6962   4.6976 
2013-01-01T08:50:00  4.6017   4.6033 
2013-01-01T08:55:00  4.4993   4.5010 
2013-01-01T09:00:00  4.4375   4.4389 
2013-01-01T09:05:00  4.3500   4.3511 
2013-01-01T09:10:00  4.2990   4.3001 
2013-01-01T09:15:00  4.2490   4.2500 
2013-01-01T09:20:00  4.1915   4.1925 
2013-01-01T09:25:00  4.1648   4.1657 
2013-01-01T09:30:00  4.1274   4.1282 
2013-01-01T09:35:00  4.1027   4.1035 
2013-01-01T09:40:00  4.0651   4.0657 
2013-01-01T09:45:00  4.0516   4.0529 
2013-01-01T09:50:00  4.0344   4.0353 
2013-01-01T09:55:00  4.0291   4.0299 
2013-01-01T10:00:00  4.0348   4.0352 
2013-01-01T10:05:00  4.0252   4.0254 
2013-01-01T10:10:00  4.0589   4.0590 
2013-01-01T10:15:00  4.0675   4.0675 
2013-01-01T10:20:00  4.1037   4.1036 
2013-01-01T10:25:00  4.1211   4.1210 
2013-01-01T10:30:00  4.1587   4.1585 
2013-01-01T10:35:00  4.2256   4.2255 
2013-01-01T10:40:00  4.2649   4.2649 
2013-01-01T10:45:00  4.3340   4.3342 
2013-01-01T10:50:00  4.3780   4.3782 
2013-01-01T10:55:00  4.4901   4.4907 
2013-01-01T11:00:00  4.5547   4.5559 
2013-01-01T11:05:00  4.6517   4.6531 
2013-01-01T11:10:00  4.7678   4.7700 
2013-01-01T11:15:00  4.8816   4.8847 
2013-01-01T11:20:00  5.0253   5.0293 
2013-01-01T11:25:00  5.1600   5.1654 
2013-01-01T11:30:00  5.3452   5.3527 
2013-01-01T11:35:00  5.5037   5.5134 
2013-01-01T11:40:00  5.7110   5.7220 
2013-01-01T11:45:00  5.9535   5.9668 
2013-01-01T11:50:00  6.1628   6.1787 
2013-01-01T11:55:00  6.4378   6.4568 
2013-01-01T12:00:00  6.7075   6.7301 
2013-01-01T12:05:00  7.0555   7.0823 
2013-01-01T12:10:00  7.3887   7.4207 
2013-01-01T12:15:00  7.8022   7.8409 
2013-01-01T12:20:00  8.2441   8.2902 
2013-01-01T12:25:00  8.7332   8.7887 
2013-01-01T12:30:00  9.3066   9.3721 
2013-01-01T12:35:00  9.9238   10.004 
2013-01-01T12:40:00  10.658   10.756 
2013-01-01T12:45:00  11.479   11.599 
2013-01-01T12:50:00  12.448   12.597 
2013-01-01T12:55:00  13.560   13.745 
2013-01-01T13:00:00  14.863   15.095 
2013-01-01T13:05:00  16.451   16.741 
2013-01-01T13:10:00  18.321   18.686 
2013-01-01T13:15:00  20.573   21.038 
2013-01-01T13:20:00  23.286   23.876 
2013-01-01T13:25:00  26.639   27.394 
2013-01-01T13:30:00  30.798   31.784 
2013-01-01T13:35:00  36.069   37.383 
2013-01-01T13:40:00  42.816   44.574 
2013-01-01T13:45:00  51.693   54.058 
2013-01-01T13:50:00  63.468   66.600 
2013-01-01T13:55:00  79.863   83.751 
2013-01-01T14:00:00  103.62   107.29 
2013-01-01T14:05:00  141.58   140.51 
2013-01-01T14:10:00  209.12   188.42 
2013-01-01T14:15:00  331.57   262.29 
2013-01-01T14:20:00  507.96   389.16 
2013-01-01T14:25:00  663.94   564.45 
2013-01-01T14:30:00  675.59   650.35 
2013-01-01T14:35:00  565.96   565.86 
2013-01-01T14:40:00  415.90   410.43 
2013-01-01T14:45:00  281.57   275.00 
2013-01-01T14:50:00  188.44   183.54 
2013-01-01T14:55:00  129.63   126.85 
2013-01-01T15:00:00  91.984   90.867 
2013-01-01T15:05:00  68.119   68.094 
2013-01-01T15:10:00  51.846   52.499 
2013-01-01T15:15:00  40.683   41.752 
2013-01-01T15:20:00  32.638   33.959 
2013-01-01T15:25:00  26.744   28.215 
2013-01-01T15:30:00  22.328   23.878 
2013-01-01T15:35:00  18.922   20.498 
2013-01-01T15:40:00  16.305   17.877 
2013-01-01T15:45:00  14.173   15.717 
2013-01-01T15:50:00  12.499   14.014 
2013-01-01T15:55:00  11.084   12.566 
2013-01-01T16:00:00  9.9306   11.389 
2013-01-01T16:05:00  8.9490   10.389 
2013-01-01T16:10:00  8.1005   9.5243 
2013-01-01T16:15:00  7.3914   8.8057 
2013-01-01T16:20:00  6.7623   8.1667 
2013-01-01T16:25:00  6.2225   7.6180 
2013-01-01T16:30:00  5.7473   7.1295 
2013-01-01T16:35:00  5.3417   6.7108 
2013-01-01T16:40:00  4.9884   6.3436 
2013-01-01T16:45:00  4.6644   6.0007 
2013-01-01T16:50:00  4.3907   5.7085 
2013-01-01T16:55:00  4.1394   5.4339 
2013-01-01T17:00:00  3.9308   5.2063 
2013-01-01T17:05:00  3.7424   4.9971 
2013-01-01T17:10:00  3.5731   4.8056 
2013-01-01T17:15:00  3.4232   4.6334 
2013-01-01T17:20:00  3.2854   4.4736 
2013-01-01T17:25:00  3.1605   4.3268 
2013-01-01T17:30:00  3.0534   4.1989 
2013-01-01T17:35:00  2.9600   4.0865 
2013-01-01T17:40:00  2.8749   3.9846 
2013-01-01T17:45:00  2.7985   3.8894 
2013-01-01T17:50:00  2.7348   3.8089 
2013-01-01T17:55:00  2.6713   3.7220 
2013-01-01T18:00:00  2.6285   3.6621 
2013-01-01T18:05:00  2.5890   3.6050 
2013-01-01T18:10:00  2.5508   3.5456 
2013-01-01T18:15:00  2.5336   3.5154 
2013-01-01T18:20:00  2.5036   3.4668 
2013-01-01T18:25:00  2.4899   3.4377 
2013-01-01T18:30:00  2.4736   3.4035 
2013-01-01T18:35:00  2.4711   3.3875 
2013-01-01T18:40:00  2.4699   3.3709 
2013-01-01T18:45:00  2.4696   3.3565 
2013-01-01T18:50:00  2.4783   3.3580 
2013-01-01T18:55:00  2.4807   3.3513 
2013-01-01T19:00:00  2.4964   3.3602 
2013-01-01T19:05:00  2.5160   3.3715 
2013-01-01T19:10:00  2.5492   3.3974 
2013-01-01T19:15:00  2.5817   3.4150 
2013-01-01T19:20:00  2.6202   3.4394 
2013-01-01T19:25:00  2.6481   3.4740 
2013-01-01T19:30:00  2.7069   3.5174 
2013-01-01T19:35:00  2.7693   3.5683 
2013-01-01T19:40:00  2.8241   3.6107 
2013-01-01T19:45:00  2.8791   3.6726 
2013-01-01T19:50:00  2.9474   3.7289 
2013-01-01T19:55:00  3.0239   3.8057 
2013-01-01T20:00:00  3.1099   3.8842 
2013-01-01T20:05:00  3.2094   3.9741 
2013-01-01T20:10:00  3.3145   4.0748 
2013-01-01T20:15:00  3.4330   4.1857 
2013-01-01T20:20:00  3.5683   4.3166 
2013-01-01T20:25:00  3.6952   4.4376 
2013-01-01T20:30:00  3.8471   4.5891 
2013-01-01T20:35:00  4.0074   4.7427 
2013-01-01T20:40:00  4.1967   4.9293 
2013-01-01T20:45:00  4.4141   5.1449 
2013-01-01T20:50:00  4.6425   5.3665 
2013-01-01T20:55:00  4.9146   5.6335 
2013-01-01T21:00:00  5.2010   5.9174 
2013-01-01T21:05:00  5.5287   6.2395 
2013-01-01T21:10:00  5.8952   6.5938 
2013-01-01T21:15:00  6.3049   6.9963 
2013-01-01T21:20:00  6.7738   7.4684 
2013-01-01T21:25:00  7.3055   7.9868 
2013-01-01T21:30:00  7.9361   8.6062 
2013-01-01T21:35:00  8.6148   9.2774 
2013-01-01T21:40:00  9.4239   10.071 
2013-01-01T21:45:00  10.362   11.001 
2013-01-01T21:50:00  11.452   12.075 
2013-01-01T21:55:00  12.752   13.381 
2013-01-01T22:00:00  14.282   14.930 
2013-01-01T22:05:00  16.180   16.837 
2013-01-01T22:10:00  18.471   19.147 
2013-01-01T22:15:00  21.333   22.025 
2013-01-01T22:20:00  24.928   25.640 
2013-01-01T22:25:00  29.543   30.277 
2013-01-01T22:30:00  35.556   36.363 
2013-01-01T22:35:00  43.475   44.385 
2013-01-01T22:40:00  54.234   55.320 
2013-01-01T22:45:00  68.961   70.301 
2013-01-01T22:50:00  89.838   91.510 
2013-01-01T22:55:00  120.00   121.96 
2013-01-01T23:00:00  164.23   165.97 
2013-01-01T23:05:00  228.52   228.25 
2013-01-01T23:10:00  317.95   311.74 
2013-01-01T23:15:00  423.08   406.70 
2013-01-01T23:20:00  511.60   485.61 
2013-01-01T23:25:00  524.14   511.84 
2013-01-01T23:30:00  433.39   468.25 
2013-01-01T23:35:00  323.25   367.42 
2013-01-01T23:40:00  255.98   265.54 
2013-01-01T23:45:00  196.03   190.94 
2013-01-01T23:50:00  144.75   140.25 
2013-01-01T23:55:00  107.55   105.79 
2013-01-02T00:00:00  81.504   81.516 
2013-01-02T00:05:00  63.388   64.246 
2013-01-02T00:10:00  50.495   51.683 
2013-01-02T00:15:00  41.049   42.316 
2013-01-02T00:20:00  34.068   35.310 
2013-01-02T00:25:00  28.676   29.850 
2013-01-02T00:30:00  24.523   25.623 
2013-01-02T00:35:00  21.218   22.246 
2013-01-02T00:40:00  18.575   19.536 
2013-01-02T00:45:00  16.435   17.340 
2013-01-02T00:50:00  14.660   15.512 
2013-01-02T00:55:00  13.221   14.033 
2013-01-02T01:00:00  11.982   12.752 
2013-01-02T01:05:00  10.969   11.704 
2013-01-02T01:10:00  10.079   10.792 
2013-01-02T01:15:00  9.2869   9.9933 
2013-01-02T01:20:00  8.6468   9.3220 
2013-01-02T01:25:00  8.0624   8.7269 
2013-01-02T01:30:00  7.5395   8.2013 
2013-01-02T01:35:00  7.0665   7.7228 
2013-01-02T01:40:00  6.6811   7.3270 
2013-01-02T01:45:00  6.3301   6.9737 
2013-01-02T01:50:00  6.0021   6.6367 
2013-01-02T01:55:00  5.7104   6.3461 
2013-01-02T02:00:00  5.4503   6.0765 
2013-01-02T02:05:00  5.2347   5.8571 
2013-01-02T02:10:00  5.0202   5.6260 
2013-01-02T02:15:00  4.8488   5.4478 
2013-01-02T02:20:00  4.6681   5.2686 
2013-01-02T02:25:00  4.5170   5.1153 
2013-01-02T02:30:00  4.4089   4.9846 
2013-01-02T02:35:00  4.3216   4.8570 
2013-01-02T02:40:00  4.2352   4.7562 
2013-01-02T02:45:00  4.1170   4.6437 
2013-01-02T02:50:00  4.0344   4.5413 
2013-01-02T02:55:00  3.9684   4.4683 
2013-01-02T03:00:00  3.9161   4.3919 
2013-01-02T03:05:00  3.8618   4.3348 
2013-01-02T03:10:00  3.8229   4.2904 
2013-01-02T03:15:00  3.7907   4.2482 
2013-01-02T03:20:00  3.7570   4.2033 
2013-01-02T03:25:00  3.7320   4.1646 
2013-01-02T03:30:00  3.7181   4.1276 
2013-01-02T03:35:00  3.7154   4.1182 
2013-01-02T03:40:00  3.7116   4.1048 
2013-01-02T03:45:00  3.7086   4.0883 
2013-01-02T03:50:00  3.7276   4.0921 
2013-01-02T03:55:00  3.7410   4.0926 
2013-01-02T04:00:00  3.7642   4.1074 
2013-01-02T04:05:00  3.7832   4.1050 
2013-01-02T04:10:00  3.7868   4.1144 
2013-01-02T04:15:00  3.8445   4.1544 
2013-01-02T04:20:00  3.8646   4.1625 
2013-01-02T04:25:00  3.9343   4.2328 
2013-01-02T04:30:00  3.9798   4.2566 
2013-01-02T04:35:00  4.0495   4.3186 
2013-01-02T04:40:00  4.1197   4.3792 
2013-01-02T04:45:00  4.1861   4.4353 
2013-01-02T04:50:00  4.2781   4.5239 
2013-01-02T04:55:00  4.3653   4.5953 
2013-01-02T05:00:00  4.4823   4.6967 
2013-01-02T05:05:00  4.5866   4.7920 
2013-01-02T05:10:00  4.7147   4.9069 
2013-01-02T05:15:00  4.8422   5.0261 
2013-01-02T05:20:00  4.9926   5.1706 
2013-01-02T05:25:00  5.1423   5.3147 
2013-01-02T05:30:00  5.3026   5.4773 
2013-01-02T05:35:00  5.5174   5.6810 
2013-01-02T05:40:00  5.7112   5.8716 
2013-01-02T05:45:00  5.9536   6.1087 
2013-01-02T05:50:00  6.2246   6.3722 
2013-01-02T05:55:00  6.5383   6.6769 
2013-01-02T06:00:00  6.8554   6.9842 
2013-01-02T06:05:00  7.1816   7.3052 
2013-01-02T06:10:00  7.5541   7.6747 
2013-01-02T06:15:00  7.9644   8.0799 
2013-01-02T06:20:00  8.4388   8.5484 
2013-01-02T06:25:00  8.9760   9.0829 
2013-01-02T06:30:00  9.5537   9.6570 
2013-01-02T06:35:00  10.227   10.326 
2013-01-02T06:40:00  11.019   11.114 
2013-01-02T06:45:00  11.923   12.017 
2013-01-02T06:50:00  12.984   13.074 
2013-01-02T06:55:00  14.260   14.349 
2013-01-02T07:00:00  15.793   15.878 
2013-01-02T07:05:00  17.572   17.654 
2013-01-02T07:10:00  19.707   19.788 
2013-01-02T07:15:00  22.393   22.468 
2013-01-02T07:20:00  25.760   25.824 
2013-01-02T07:25:00  30.019   30.064 
2013-01-02T07:30:00  35.506   35.524 
2013-01-02T07:35:00  42.709   42.680 
2013-01-02T07:40:00  52.453   52.348 
2013-01-02T07:45:00  65.956   65.720 
2013-01-02T07:50:00  85.465   85.000 
2013-01-02T07:55:00  114.46   113.60 
2013-01-02T08:00:00  160.08   158.69 
2013-01-02T08:05:00  232.98   231.42 
2013-01-02T08:10:00  351.91   352.55 
2013-01-02T08:15:00  536.31   542.02 
2013-01-02T08:20:00  756.72   763.90 
2013-01-02T08:25:00  841.06   842.97 
2013-01-02T08:30:00  702.77   700.29 
2013-01-02T08:35:00  492.38   499.83 
2013-01-02T08:40:00  330.09   339.44 
2013-01-02T08:45:00  224.49   231.99 
2013-01-02T08:50:00  157.27   162.66 
2013-01-02T08:55:00  114.40   118.14 
2013-01-02T09:00:00  86.241   88.846 
2013-01-02T09:05:00  66.864   68.704 
2013-01-02T09:10:00  53.303   54.648 
2013-01-02T09:15:00  43.368   44.387 
2013-01-02T09:20:00  36.010   36.813 
2013-01-02T09:25:00  30.345   31.003 
2013-01-02T09:30:00  25.945   26.503 
2013-01-02T09:35:00  22.452   22.939 
2013-01-02T09:40:00  19.661   20.104 
2013-01-02T09:45:00  17.393   17.805 
2013-01-02T09:50:00  15.543   15.917 
2013-01-02T09:55:00  13.984   14.337 
2013-01-02T10:00:00  12.682   13.025 
2013-01-02T10:05:00  11.613   11.935 
2013-01-02T10:10:00  10.652   10.967 
2013-01-02T10:15:00  9.8238   10.144 
2013-01-02T10:20:00  9.1764   9.4706 
2013-01-02T10:25:00  8.5561   8.8533 
2013-01-02T10:30:00  8.0066   8.3120 
2013-01-02T10:35:00  7.5186   7.8288 
2013-01-02T10:40:00  7.0861   7.4033 
2013-01-02T10:45:00  6.6818   6.9982 
2013-01-02T10:50:00  6.3386   6.6578 
2013-01-02T10:55:00  6.0471   6.3695 
2013-01-02T11:00:00  5.7770   6.1014 
2013-01-02T11:05:00  5.5119   5.8588 
2013-01-02T11:10:00  5.3158   5.6604 
2013-01-02T11:15:00  5.1233   5.4570 
2013-01-02T11:20:00  4.9378   5.2958 
2013-01-02T11:25:00  4.7856   5.1339 
2013-01-02T11:30:00  4.6165   4.9795 
2013-01-02T11:35:00  4.4984   4.8597 
2013-01-02T11:40:00  4.3679   4.7346 
2013-01-02T11:45:00  4.2816   4.6480 
2013-01-02T11:50:00  4.1737   4.5382 
2013-01-02T11:55:00  4.0740   4.4605 
2013-01-02T12:00:00  4.0040   4.3807 
2013-01-02T12:05:00  3.9366   4.3072 
2013-01-02T12:10:00  3.9182   4.2458 
2013-01-02T12:15:00  3.8340   4.1686 
2013-01-02T12:20:00  3.7819   4.1258 
2013-01-02T12:25:00  3.7290   4.0700 
2013-01-02T12:30:00  3.7059   4.0470 
2013-01-02T12:35:00  3.6511   4.0152 
2013-01-02T12:40:00  3.6584   4.0044 
2013-01-02T12:45:00  3.6436   3.9852 
2013-01-02T12:50:00  3.6844   3.9901 
2013-01-02T12:55:00  3.6847   3.9803 
2013-01-02T13:00:00  3.6813   3.9768 
2013-01-02T13:05:00  3.6952   3.9827 
2013-01-02T13:10:00  3.6921   3.9799 
2013-01-02T13:15:00  3.7343   4.0214 
2013-01-02T13:20:00  3.7274   4.0233 
2013-01-02T13:25:00  3.7746   4.0666 
2013-01-02T13:30:00  3.8399   4.1223 
2013-01-02T13:35:00  3.8842   4.1687 
2013-01-02T13:40:00  3.9996   4.2696 
2013-01-02T13:45:00  4.0709   4.3336 
2013-01-02T13:50:00  4.1988   4.4446 
2013-01-02T13:55:00  4.3036   4.5444 
2013-01-02T14:00:00  4.4084   4.6428 
2013-01-02T14:05:00  4.5465   4.7532 
2013-01-02T14:10:00  4.6601   4.8575 
2013-01-02T14:15:00  4.8105   5.0028 
2013-01-02T14:20:00  4.9444   5.1356 
2013-01-02T14:25:00  5.1299   5.3113 
2013-01-02T14:30:00  5.2997   5.4788 
2013-01-02T14:35:00  5.5173   5.6809 
2013-01-02T14:40:00  5.7517   5.9068 
2013-01-02T14:45:00  5.9985   6.1473 
2013-01-02T14:50:00  6.2977   6.4385 
2013-01-02T14:55:00  6.5896   6.7228 
2013-01-02T15:00:00  6.9619   7.0870 
2013-01-02T15:05:00  7.3539   7.4729 
2013-01-02T15:10:00  7.7808   7.8983 
2013-01-02T15:15:00  8.2630   8.3706 
2013-01-02T15:20:00  8.7899   8.8903 
2013-01-02T15:25:00  9.4181   9.5094 
2013-01-02T15:30:00  10.086   10.168 
2013-01-02T15:35:00  10.904   10.981 
2013-01-02T15:40:00  11.781   11.850 
2013-01-02T15:45:00  12.856   12.917 
2013-01-02T15:50:00  14.081   14.131 
2013-01-02T15:55:00  15.543   15.582 
2013-01-02T16:00:00  17.308   17.334 
2013-01-02T16:05:00  19.388   19.397 
2013-01-02T16:10:00  21.949   21.939 
2013-01-02T16:15:00  25.019   24.986 
2013-01-02T16:20:00  28.833   28.772 
2013-01-02T16:25:00  33.575   33.484 
2013-01-02T16:30:00  39.580   39.462 
2013-01-02T16:35:00  47.332   47.205 
2013-01-02T16:40:00  57.312   57.228 
2013-01-02T16:45:00  70.465   70.581 
2013-01-02T16:50:00  87.858   88.581 
2013-01-02T16:55:00  110.69   113.02 
2013-01-02T17:00:00  140.55   146.91 
2013-01-02T17:05:00  177.78   193.29 
2013-01-02T17:10:00  222.76   252.83 
2013-01-02T17:15:00  305.26   320.56 
2013-01-02T17:20:00  501.90   390.73 
2013-01-02T17:25:00  617.60   474.70 
2013-01-02T17:30:00  533.36   488.30 
2013-01-02T17:35:00  389.89   392.86 
2013-01-02T17:40:00  272.96   279.44 
2013-01-02T17:45:00  190.72   193.42 
2013-01-02T17:50:00  135.13   135.61 
2013-01-02T17:55:00  97.501   97.199 
2013-01-02T18:00:00  72.771   72.378 
2013-01-02T18:05:00  55.464   55.251 
2013-01-02T18:10:00  43.365   43.435 
2013-01-02T18:15:00  34.574   34.956 
2013-01-02T18:20:00  28.174   28.754 
2013-01-02T18:25:00  23.254   24.103 
2013-01-02T18:30:00  19.528   20.543 
2013-01-02T18:35:00  16.696   17.791 
2013-01-02T18:40:00  14.356   15.543 
2013-01-02T18:45:00  12.539   13.754 
2013-01-02T18:50:00  11.035   12.279 
2013-01-02T18:55:00  9.7890   11.080 
2013-01-02T19:00:00  8.7276   10.075 
2013-01-02T19:05:00  7.8320   9.2280 
2013-01-02T19:10:00  7.0171   8.5201 
2013-01-02T19:15:00  6.4407   7.9101 
2013-01-02T19:20:00  5.7846   7.3616 
2013-01-02T19:25:00  5.2493   6.8782 
2013-01-02T19:30:00  4.8522   6.4908 
2013-01-02T19:35:00  4.4097   6.1270 
2013-01-02T19:40:00  4.0452   5.8000 
2013-01-02T19:45:00  3.7136   5.5053 
2013-01-02T19:50:00  3.4996   5.2791 
2013-01-02T19:55:00  3.2729   5.0541 
2013-01-02T20:00:00  3.0645   4.8470 
2013-01-02T20:05:00  2.8460   4.6580 
2013-01-02T20:10:00  2.6729   4.4991 
2013-01-02T20:15:00  2.5183   4.3462 
2013-01-02T20:20:00  2.3707   4.2092 
2013-01-02T20:25:00  2.2684   4.0774 
2013-01-02T20:30:00  2.1649   3.9806 
2013-01-02T20:35:00  2.0978   3.8869 
2013-01-02T20:40:00  2.0242   3.8004 
2013-01-02T20:45:00  1.9893   3.7173 
2013-01-02T20:50:00  1.9151   3.6502 
2013-01-02T20:55:00  1.8809   3.6025 
2013-01-02T21:00:00  1.8209   3.5378 
2013-01-02T21:05:00  1.8344   3.5066 
2013-01-02T21:10:00  1.8217   3.4658 
2013-01-02T21:15:00  1.8499   3.4373 
2013-01-02T21:20:00  1.8427   3.4277 
2013-01-02T21:25:00  1.8396   3.3968 
2013-01-02T21:30:00  1.7713   3.3709 
2013-01-02T21:35:00  1.7750   3.3640 
2013-01-02T21:40:00  1.7563   3.3562 
2013-01-02T21:45:00  1.7703   3.3514 
2013-01-02T21:50:00  1.7623   3.3536 
2013-01-02T21:55:00  1.7667   3.3559 
2013-01-02T22:00:00  1.7826   3.3647 
2013-01-02T22:05:00  1.8237   3.3970 
2013-01-02T22:10:00  1.8243   3.3986 
2013-01-02T22:15:00  1.8996   3.4508 
2013-01-02T22:20:00  1.9724   3.4737 
2013-01-02T22:25:00  2.1125   3.5210 
2013-01-02T22:30:00  2.1700   3.5692 
2013-01-02T22:35:00  2.2245   3.6216 
2013-01-02T22:40:00  2.3407   3.7029 
2013-01-02T22:45:00  2.4625   3.7637 
2013-01-02T22:50:00  2.5728   3.8344 
2013-01-02T22:55:00  2.7153   3.9346 
2013-01-02T23:00:00  2.8293   4.0430 
2013-01-02T23:05:00  2.9687   4.1476 
2013-01-02T23:10:00  3.1135   4.2416 
2013-01-02T23:15:00  3.2777   4.3775 
2013-01-02T23:20:00  3.4241   4.4922 
2013-01-02T23:25:00  3.6339   4.6604 
2013-01-02T23:30:00  3.8360   4.8297 
2013-01-02T23:35:00  4.0442   5.0106 
2013-01-02T23:40:00  4.2783   5.2099 
2013-01-02T23:45:00  4.5398   5.4351 
2013-01-02T23:50:00  4.8465   5.7034 
2013-01-02T23:55:00  5.1510   5.9664 
2013-01-03T00:00:00  5.5114   6.2911 
2013-01-03T00:05:00  5.8985   6.6388 
2013-01-03T00:10:00  6.3311   7.0341 
2013-01-03T00:15:00  6.8104   7.4661 
2013-01-03T00:20:00  7.3494   7.9574 
2013-01-03T00:25:00  7.9612   8.5280 
2013-01-03T00:30:00  8.6709   9.1596 
2013-01-03T00:35:00  9.4643   9.8953 
2013-01-03T00:40:00  10.360   10.744 
2013-01-03T00:45:00  11.411   11.751 
2013-01-03T00:50:00  12.661   12.953 
2013-01-03T00:55:00  14.111   14.359 
2013-01-03T01:00:00  15.905   16.086 
2013-01-03T01:05:00  18.058   18.169 
2013-01-03T01:10:00  20.737   20.764 
2013-01-03T01:15:00  24.120   24.011 
2013-01-03T01:20:00  28.461   28.192 
2013-01-03T01:25:00  34.034   33.591 
2013-01-03T01:30:00  41.417   40.755 
2013-01-03T01:35:00  51.431   50.520 
2013-01-03T01:40:00  65.263   64.068 
2013-01-03T01:45:00  85.020   83.515 
