#  UTC   F_ce_eq_TS04D(kHz)   F_ce_eq_dipole(kHz)
2014-09-01T12:40:00  120.17   120.49 
2014-09-01T12:45:00  90.516   90.044 
2014-09-01T12:50:00  69.933   69.156 
2014-09-01T12:55:00  55.341   54.531 
2014-09-01T13:00:00  44.696   43.966 
2014-09-01T13:05:00  36.628   36.051 
2014-09-01T13:10:00  30.588   30.144 
2014-09-01T13:15:00  25.885   25.589 
2014-09-01T13:20:00  22.173   22.039 
2014-09-01T13:25:00  19.195   19.227 
2014-09-01T13:30:00  16.851   16.930 
2014-09-01T13:35:00  14.787   14.990 
2014-09-01T13:40:00  13.138   13.390 
2014-09-01T13:45:00  11.692   12.051 
2014-09-01T13:50:00  10.483   10.898 
2014-09-01T13:55:00  9.5063   9.9440 
2014-09-01T14:00:00  8.6892   9.1410 
2014-09-01T14:05:00  8.0075   8.4713 
2014-09-01T14:10:00  7.4176   7.9016 
2014-09-01T14:15:00  6.9297   7.4112 
2014-09-01T14:20:00  6.3237   6.9185 
2014-09-01T14:25:00  5.8999   6.5131 
2014-09-01T14:30:00  5.3897   6.1738 
2014-09-01T14:35:00  5.3248   5.8948 
2014-09-01T14:40:00  4.9906   5.6259 
2014-09-01T14:45:00  4.7501   5.3978 
2014-09-01T14:50:00  4.4798   5.1846 
2014-09-01T14:55:00  4.3230   4.9747 
2014-09-01T15:00:00  4.2535   4.7986 
2014-09-01T15:05:00  4.1139   4.6406 
2014-09-01T15:10:00  3.9786   4.5285 
2014-09-01T15:15:00  3.8929   4.4225 
2014-09-01T15:20:00  3.8174   4.3301 
2014-09-01T15:25:00  3.6923   4.2195 
2014-09-01T15:30:00  3.5332   4.1103 
2014-09-01T15:35:00  3.5100   4.0541 
2014-09-01T15:40:00  3.4645   3.9594 
2014-09-01T15:45:00  3.3213   3.8764 
2014-09-01T15:50:00  3.3847   3.8594 
2014-09-01T15:55:00  3.4034   3.8296 
2014-09-01T16:00:00  3.3692   3.7857 
2014-09-01T16:05:00  3.3364   3.7400 
2014-09-01T16:10:00  3.3781   3.7274 
2014-09-01T16:15:00  3.3783   3.7145 
2014-09-01T16:20:00  3.3815   3.6867 
2014-09-01T16:25:00  3.3680   3.6606 
2014-09-01T16:30:00  3.3861   3.6479 
2014-09-01T16:35:00  3.4390   3.6736 
2014-09-01T16:40:00  3.4561   3.6523 
2014-09-01T16:45:00  3.4915   3.6552 
2014-09-01T16:50:00  3.4428   3.6657 
2014-09-01T16:55:00  3.4457   3.6608 
2014-09-01T17:00:00  3.5274   3.7212 
2014-09-01T17:05:00  3.6113   3.7644 
2014-09-01T17:10:00  3.6595   3.8084 
2014-09-01T17:15:00  3.7058   3.8475 
2014-09-01T17:20:00  3.7594   3.8987 
2014-09-01T17:25:00  3.8684   3.9758 
2014-09-01T17:30:00  3.9395   4.0372 
2014-09-01T17:35:00  3.9984   4.0878 
2014-09-01T17:40:00  4.0346   4.1437 
2014-09-01T17:45:00  4.1275   4.2195 
2014-09-01T17:50:00  4.2399   4.3310 
2014-09-01T17:55:00  4.3718   4.4569 
2014-09-01T18:00:00  4.5103   4.5925 
2014-09-01T18:05:00  4.6696   4.7400 
2014-09-01T18:10:00  4.8502   4.9107 
2014-09-01T18:15:00  5.0629   5.1080 
2014-09-01T18:20:00  5.2542   5.2909 
2014-09-01T18:25:00  5.4792   5.4981 
2014-09-01T18:30:00  5.6861   5.7075 
2014-09-01T18:35:00  5.9620   5.9777 
2014-09-01T18:40:00  6.3030   6.3066 
2014-09-01T18:45:00  6.6463   6.6434 
2014-09-01T18:50:00  7.0490   7.0358 
2014-09-01T18:55:00  7.5231   7.4993 
2014-09-01T19:00:00  8.0340   8.0146 
2014-09-01T19:05:00  8.6265   8.5986 
2014-09-01T19:10:00  9.3384   9.2914 
2014-09-01T19:15:00  10.123   10.079 
2014-09-01T19:20:00  11.070   11.020 
2014-09-01T19:25:00  12.130   12.075 
2014-09-01T19:30:00  13.272   13.214 
2014-09-01T19:35:00  14.615   14.554 
2014-09-01T19:40:00  16.182   16.117 
2014-09-01T19:45:00  18.021   17.959 
2014-09-01T19:50:00  20.136   20.077 
2014-09-01T19:55:00  22.727   22.675 
2014-09-01T20:00:00  26.002   25.964 
2014-09-01T20:05:00  30.076   30.060 
2014-09-01T20:10:00  35.202   35.218 
2014-09-01T20:15:00  41.848   41.912 
2014-09-01T20:20:00  50.627   50.759 
2014-09-01T20:25:00  62.372   62.595 
2014-09-01T20:30:00  78.431   78.771 
2014-09-01T20:35:00  101.16   101.63 
2014-09-01T20:40:00  134.12   134.71 
2014-09-01T20:45:00  182.62   183.20 
2014-09-01T20:50:00  253.49   253.69 
2014-09-01T20:55:00  350.28   349.74 
2014-09-01T21:00:00  451.45   453.79 
2014-09-01T21:05:00  501.18   512.52 
2014-09-01T21:10:00  507.28   510.71 
2014-09-01T21:15:00  417.81   452.81 
2014-09-01T21:20:00  326.76   347.25 
2014-09-01T21:25:00  245.58   248.77 
2014-09-01T21:30:00  180.48   178.86 
2014-09-01T21:35:00  133.55   131.81 
2014-09-01T21:40:00  100.97   99.855 
2014-09-01T21:45:00  78.036   77.432 
2014-09-01T21:50:00  61.810   61.525 
2014-09-01T21:55:00  50.004   49.924 
2014-09-01T22:00:00  41.338   41.368 
2014-09-01T22:05:00  34.604   34.704 
2014-09-01T22:10:00  29.380   29.519 
2014-09-01T22:15:00  25.313   25.463 
2014-09-01T22:20:00  22.045   22.204 
2014-09-01T22:25:00  19.406   19.574 
2014-09-01T22:30:00  17.243   17.420 
2014-09-01T22:35:00  15.447   15.614 
2014-09-01T22:40:00  13.876   14.033 
2014-09-01T22:45:00  12.539   12.685 
2014-09-01T22:50:00  11.382   11.507 
2014-09-01T22:55:00  10.338   10.475 
2014-09-01T23:00:00  9.4561   9.5903 
2014-09-01T23:05:00  8.6736   8.8168 
2014-09-01T23:10:00  8.0419   8.1757 
2014-09-01T23:15:00  7.4864   7.6159 
2014-09-01T23:20:00  7.0029   7.1299 
2014-09-01T23:25:00  6.5748   6.6960 
2014-09-01T23:30:00  6.2105   6.3403 
2014-09-01T23:35:00  5.9216   6.0397 
2014-09-01T23:40:00  5.7002   5.8104 
2014-09-01T23:45:00  5.4672   5.5733 
2014-09-01T23:50:00  5.2664   5.3776 
2014-09-01T23:55:00  5.0873   5.1948 
2014-09-02T00:00:00  4.8436   4.9884 
2014-09-02T00:05:00  4.7057   4.8153 
2014-09-02T00:10:00  4.5267   4.6304 
2014-09-02T00:15:00  4.3468   4.4428 
2014-09-02T00:20:00  4.1971   4.2832 
2014-09-02T00:25:00  4.0717   4.1666 
2014-09-02T00:30:00  3.9715   4.0793 
2014-09-02T00:35:00  3.9507   4.0468 
2014-09-02T00:40:00  3.8778   3.9616 
2014-09-02T00:45:00  3.8167   3.8999 
2014-09-02T00:50:00  3.7821   3.8539 
2014-09-02T00:55:00  3.7500   3.8141 
2014-09-02T01:00:00  3.7376   3.7909 
2014-09-02T01:05:00  3.6946   3.7524 
2014-09-02T01:10:00  3.6694   3.7165 
2014-09-02T01:15:00  3.6389   3.7070 
2014-09-02T01:20:00  3.6194   3.6847 
2014-09-02T01:25:00  3.6226   3.6793 
2014-09-02T01:30:00  3.6035   3.6567 
2014-09-02T01:35:00  3.5991   3.6459 
2014-09-02T01:40:00  3.6230   3.6649 
2014-09-02T01:45:00  3.6215   3.6660 
2014-09-02T01:50:00  3.6176   3.6680 
2014-09-02T01:55:00  3.6455   3.6958 
2014-09-02T02:00:00  3.6849   3.7328 
2014-09-02T02:05:00  3.7620   3.8006 
2014-09-02T02:10:00  3.7833   3.8114 
2014-09-02T02:15:00  3.8010   3.8405 
2014-09-02T02:20:00  3.8694   3.9013 
2014-09-02T02:25:00  3.9352   3.9688 
2014-09-02T02:30:00  4.0020   4.0356 
2014-09-02T02:35:00  4.0848   4.1178 
2014-09-02T02:40:00  4.1761   4.2136 
2014-09-02T02:45:00  4.2801   4.3125 
2014-09-02T02:50:00  4.3953   4.4253 
2014-09-02T02:55:00  4.5102   4.5371 
2014-09-02T03:00:00  4.6199   4.6447 
2014-09-02T03:05:00  4.7743   4.7966 
2014-09-02T03:10:00  4.9349   4.9560 
2014-09-02T03:15:00  5.1079   5.1280 
2014-09-02T03:20:00  5.3260   5.3430 
2014-09-02T03:25:00  5.5934   5.6073 
2014-09-02T03:30:00  5.8528   5.8613 
2014-09-02T03:35:00  6.1453   6.1483 
2014-09-02T03:40:00  6.4541   6.4561 
2014-09-02T03:45:00  6.7974   6.7980 
2014-09-02T03:50:00  7.1465   7.1470 
2014-09-02T03:55:00  7.5619   7.5641 
2014-09-02T04:00:00  8.0754   8.0766 
2014-09-02T04:05:00  8.6582   8.6588 
2014-09-02T04:10:00  9.3395   9.3393 
2014-09-02T04:15:00  10.143   10.142 
2014-09-02T04:20:00  11.054   11.053 
2014-09-02T04:25:00  12.090   12.089 
2014-09-02T04:30:00  13.271   13.272 
2014-09-02T04:35:00  14.607   14.613 
2014-09-02T04:40:00  16.184   16.196 
2014-09-02T04:45:00  17.991   18.010 
2014-09-02T04:50:00  20.221   20.228 
2014-09-02T04:55:00  22.937   22.941 
2014-09-02T05:00:00  26.233   26.219 
2014-09-02T05:05:00  30.371   30.323 
2014-09-02T05:10:00  35.632   35.503 
2014-09-02T05:15:00  42.412   42.143 
2014-09-02T05:20:00  51.327   50.846 
2014-09-02T05:25:00  63.384   62.518 
2014-09-02T05:30:00  79.996   78.549 
2014-09-02T05:35:00  103.29   101.01 
2014-09-02T05:40:00  136.87   133.62 
2014-09-02T05:45:00  185.69   181.67 
2014-09-02T05:50:00  255.41   252.57 
2014-09-02T05:55:00  349.81   353.97 
2014-09-02T06:00:00  455.33   488.30 
2014-09-02T06:05:00  556.64   615.42 
2014-09-02T06:10:00  594.80   630.56 
2014-09-02T06:15:00  497.69   507.59 
2014-09-02T06:20:00  353.67   350.62 
2014-09-02T06:25:00  233.25   231.34 
2014-09-02T06:30:00  152.53   154.46 
2014-09-02T06:35:00  102.70   106.53 
2014-09-02T06:40:00  72.280   76.450 
2014-09-02T06:45:00  53.123   56.985 
2014-09-02T06:50:00  40.445   43.878 
2014-09-02T06:55:00  31.710   34.748 
2014-09-02T07:00:00  25.509   28.275 
2014-09-02T07:05:00  20.942   23.485 
2014-09-02T07:10:00  17.486   19.836 
2014-09-02T07:15:00  14.818   17.021 
2014-09-02T07:20:00  12.682   14.793 
2014-09-02T07:25:00  10.973   12.981 
2014-09-02T07:30:00  9.6350   11.525 
2014-09-02T07:35:00  8.4996   10.326 
2014-09-02T07:40:00  7.6193   9.3471 
2014-09-02T07:45:00  6.8885   8.5223 
2014-09-02T07:50:00  6.0950   7.8243 
2014-09-02T07:55:00  5.5470   7.2293 
2014-09-02T08:00:00  5.0691   6.7247 
2014-09-02T08:05:00  4.6215   6.2922 
2014-09-02T08:10:00  4.3248   5.9078 
2014-09-02T08:15:00  4.0390   5.5907 
2014-09-02T08:20:00  3.7817   5.3074 
2014-09-02T08:25:00  3.5581   5.0627 
2014-09-02T08:30:00  3.5120   4.8276 
2014-09-02T08:35:00  3.2172   4.6199 
2014-09-02T08:40:00  2.9565   4.4315 
2014-09-02T08:45:00  2.8959   4.2782 
2014-09-02T08:50:00  2.7517   4.1248 
2014-09-02T08:55:00  2.6042   3.9972 
2014-09-02T09:00:00  2.5272   3.8906 
2014-09-02T09:05:00  2.5583   3.7829 
2014-09-02T09:10:00  2.4853   3.6907 
2014-09-02T09:15:00  2.5041   3.6085 
2014-09-02T09:20:00  2.5234   3.5245 
2014-09-02T09:25:00  2.5129   3.4469 
2014-09-02T09:30:00  2.5028   3.3868 
2014-09-02T09:35:00  2.4652   3.3318 
2014-09-02T09:40:00  2.3958   3.2752 
2014-09-02T09:45:00  2.3548   3.2387 
2014-09-02T09:50:00  2.3175   3.1980 
2014-09-02T09:55:00  2.2017   3.1808 
2014-09-02T10:00:00  2.2704   3.1567 
2014-09-02T10:05:00  2.2784   3.1386 
2014-09-02T10:10:00  2.2016   3.1220 
2014-09-02T10:15:00  2.2095   3.1126 
2014-09-02T10:20:00  2.1315   3.1083 
2014-09-02T10:25:00  2.1295   3.0915 
2014-09-02T10:30:00  2.1097   3.0767 
2014-09-02T10:35:00  2.0634   3.0726 
2014-09-02T10:40:00  2.0665   3.0861 
2014-09-02T10:45:00  2.1120   3.1028 
2014-09-02T10:50:00  2.1708   3.1314 
2014-09-02T10:55:00  2.2050   3.1390 
2014-09-02T11:00:00  2.2952   3.2018 
2014-09-02T11:05:00  2.3367   3.2263 
2014-09-02T11:10:00  2.3345   3.2470 
2014-09-02T11:15:00  2.3832   3.2866 
2014-09-02T11:20:00  2.4406   3.3537 
2014-09-02T11:25:00  2.5914   3.4011 
2014-09-02T11:30:00  2.6613   3.4499 
2014-09-02T11:35:00  2.7241   3.5148 
2014-09-02T11:40:00  2.7903   3.5836 
2014-09-02T11:45:00  2.8767   3.6591 
2014-09-02T11:50:00  3.0192   3.7553 
2014-09-02T11:55:00  3.1554   3.8581 
2014-09-02T12:00:00  3.2554   3.9837 
2014-09-02T12:05:00  3.4059   4.1078 
2014-09-02T12:10:00  3.5251   4.2410 
2014-09-02T12:15:00  3.6617   4.3867 
2014-09-02T12:20:00  3.8071   4.5258 
2014-09-02T12:25:00  3.9259   4.6914 
2014-09-02T12:30:00  4.1126   4.8875 
2014-09-02T12:35:00  4.3284   5.1269 
2014-09-02T12:40:00  4.5550   5.3860 
2014-09-02T12:45:00  4.8657   5.6811 
2014-09-02T12:50:00  5.1725   6.0140 
2014-09-02T12:55:00  5.5634   6.3955 
2014-09-02T13:00:00  5.9411   6.8193 
2014-09-02T13:05:00  6.4321   7.2964 
2014-09-02T13:10:00  6.9727   7.8470 
2014-09-02T13:15:00  7.6363   8.4730 
2014-09-02T13:20:00  8.3251   9.2120 
2014-09-02T13:25:00  9.1518   10.066 
2014-09-02T13:30:00  10.133   11.076 
2014-09-02T13:35:00  11.254   12.273 
2014-09-02T13:40:00  12.637   13.676 
2014-09-02T13:45:00  14.276   15.370 
2014-09-02T13:50:00  16.338   17.433 
2014-09-02T13:55:00  18.761   19.934 
2014-09-02T14:00:00  21.818   23.029 
2014-09-02T14:05:00  25.712   26.937 
2014-09-02T14:10:00  30.686   31.937 
2014-09-02T14:15:00  37.261   38.507 
2014-09-02T14:20:00  46.101   47.285 
2014-09-02T14:25:00  58.198   59.195 
2014-09-02T14:30:00  75.313   75.842 
2014-09-02T14:35:00  99.930   99.546 
2014-09-02T14:40:00  135.37   134.01 
2014-09-02T14:45:00  184.51   186.16 
2014-09-02T14:50:00  243.08   267.56 
2014-09-02T14:55:00  300.02   386.06 
2014-09-02T15:00:00  372.34   508.46 
2014-09-02T15:05:00  486.16   556.09 
2014-09-02T15:10:00  542.01   547.93 
2014-09-02T15:15:00  472.99   465.50 
2014-09-02T15:20:00  356.70   347.73 
2014-09-02T15:25:00  254.27   248.73 
2014-09-02T15:30:00  181.05   178.62 
2014-09-02T15:35:00  131.91   131.06 
2014-09-02T15:40:00  99.046   98.809 
2014-09-02T15:45:00  76.540   76.507 
2014-09-02T15:50:00  60.472   60.484 
2014-09-02T15:55:00  48.875   48.882 
2014-09-02T16:00:00  40.273   40.265 
2014-09-02T16:05:00  33.796   33.778 
2014-09-02T16:10:00  28.754   28.733 
2014-09-02T16:15:00  24.752   24.733 
2014-09-02T16:20:00  21.540   21.529 
2014-09-02T16:25:00  18.956   18.956 
2014-09-02T16:30:00  16.807   16.816 
2014-09-02T16:35:00  15.017   15.041 
2014-09-02T16:40:00  13.440   13.474 
2014-09-02T16:45:00  12.129   12.169 
2014-09-02T16:50:00  11.019   11.073 
2014-09-02T16:55:00  10.073   10.136 
2014-09-02T17:00:00  9.2504   9.3192 
2014-09-02T17:05:00  8.5109   8.5780 
2014-09-02T17:10:00  7.8662   7.9373 
2014-09-02T17:15:00  7.3075   7.3900 
2014-09-02T17:20:00  6.8168   6.9123 
2014-09-02T17:25:00  6.4031   6.4986 
2014-09-02T17:30:00  6.0575   6.1588 
2014-09-02T17:35:00  5.7394   5.8361 
2014-09-02T17:40:00  5.4491   5.5531 
2014-09-02T17:45:00  5.2633   5.3680 
2014-09-02T17:50:00  5.0481   5.1517 
2014-09-02T17:55:00  4.8752   4.9739 
2014-09-02T18:00:00  4.7151   4.8066 
2014-09-02T18:05:00  4.5657   4.6519 
2014-09-02T18:10:00  4.4616   4.5457 
2014-09-02T18:15:00  4.3641   4.4463 
2014-09-02T18:20:00  4.2635   4.3407 
2014-09-02T18:25:00  4.1734   4.2447 
2014-09-02T18:30:00  4.0934   4.1624 
2014-09-02T18:35:00  4.0176   4.0825 
2014-09-02T18:40:00  3.9463   4.0066 
2014-09-02T18:45:00  3.8893   3.9543 
2014-09-02T18:50:00  3.8415   3.8941 
2014-09-02T18:55:00  3.7971   3.8455 
2014-09-02T19:00:00  3.7792   3.8213 
2014-09-02T19:05:00  3.7411   3.7826 
2014-09-02T19:10:00  3.7547   3.7917 
2014-09-02T19:15:00  3.7490   3.7833 
2014-09-02T19:20:00  3.7375   3.7688 
2014-09-02T19:25:00  3.7268   3.7559 
2014-09-02T19:30:00  3.7325   3.7571 
2014-09-02T19:35:00  3.7233   3.7455 
2014-09-02T19:40:00  3.7380   3.7581 
2014-09-02T19:45:00  3.7536   3.7699 
2014-09-02T19:50:00  3.7711   3.7874 
2014-09-02T19:55:00  3.8037   3.8167 
2014-09-02T20:00:00  3.8279   3.8382 
2014-09-02T20:05:00  3.8469   3.8550 
2014-09-02T20:10:00  3.8954   3.9013 
2014-09-02T20:15:00  3.9251   3.9299 
2014-09-02T20:20:00  4.0144   4.0175 
2014-09-02T20:25:00  4.0657   4.0674 
2014-09-02T20:30:00  4.1403   4.1420 
2014-09-02T20:35:00  4.2407   4.2407 
2014-09-02T20:40:00  4.3178   4.3175 
2014-09-02T20:45:00  4.4371   4.4367 
2014-09-02T20:50:00  4.5380   4.5374 
2014-09-02T20:55:00  4.6682   4.6684 
2014-09-02T21:00:00  4.8218   4.8233 
2014-09-02T21:05:00  4.9962   4.9968 
2014-09-02T21:10:00  5.2011   5.2038 
2014-09-02T21:15:00  5.4338   5.4382 
2014-09-02T21:20:00  5.6857   5.6953 
2014-09-02T21:25:00  5.9509   5.9614 
2014-09-02T21:30:00  6.2495   6.2597 
2014-09-02T21:35:00  6.5500   6.5651 
2014-09-02T21:40:00  6.8895   6.9042 
2014-09-02T21:45:00  7.2796   7.2994 
2014-09-02T21:50:00  7.6841   7.7161 
2014-09-02T21:55:00  8.1882   8.2276 
2014-09-02T22:00:00  8.7685   8.8156 
2014-09-02T22:05:00  9.4438   9.5011 
2014-09-02T22:10:00  10.207   10.274 
2014-09-02T22:15:00  11.087   11.167 
2014-09-02T22:20:00  12.058   12.158 
2014-09-02T22:25:00  13.163   13.284 
2014-09-02T22:30:00  14.416   14.568 
2014-09-02T22:35:00  15.895   16.085 
2014-09-02T22:40:00  17.650   17.883 
2014-09-02T22:45:00  19.733   20.038 
2014-09-02T22:50:00  22.225   22.608 
2014-09-02T22:55:00  25.279   25.765 
2014-09-02T23:00:00  29.056   29.682 
2014-09-02T23:05:00  33.848   34.652 
2014-09-02T23:10:00  39.943   41.006 
2014-09-02T23:15:00  47.896   49.370 
2014-09-02T23:20:00  58.547   60.634 
2014-09-02T23:25:00  73.024   76.083 
2014-09-02T23:30:00  93.265   97.796 
2014-09-02T23:35:00  122.49   129.24 
2014-09-02T23:40:00  165.94   175.69 
2014-09-02T23:45:00  232.14   245.32 
2014-09-02T23:50:00  330.77   346.45 
2014-09-02T23:55:00  461.60   474.95 
2014-09-03T00:00:00  579.21   581.98 
2014-09-03T00:05:00  577.78   583.78 
2014-09-03T00:10:00  440.25   470.05 
2014-09-03T00:15:00  333.74   332.66 
2014-09-03T00:20:00  245.48   228.41 
2014-09-03T00:25:00  176.67   159.56 
2014-09-03T00:30:00  128.53   115.12 
2014-09-03T00:35:00  95.878   86.132 
2014-09-03T00:40:00  73.368   66.455 
2014-09-03T00:45:00  57.637   52.760 
2014-09-03T00:50:00  46.321   42.881 
2014-09-03T00:55:00  37.886   35.454 
2014-09-03T01:00:00  31.549   29.849 
2014-09-03T01:05:00  26.695   25.511 
2014-09-03T01:10:00  22.880   22.113 
2014-09-03T01:15:00  19.914   19.394 
2014-09-03T01:20:00  17.379   17.156 
2014-09-03T01:25:00  15.423   15.284 
2014-09-03T01:30:00  13.739   13.702 
2014-09-03T01:35:00  12.295   12.373 
2014-09-03T01:40:00  11.100   11.211 
2014-09-03T01:45:00  10.099   10.224 
2014-09-03T01:50:00  9.1709   9.3719 
2014-09-03T01:55:00  8.4431   8.6513 
